id,weight,lower,upper,hiseduc,hereduc,heblack,sheblack,agediff,dur,divorce
9859,4,15.247,15.247,14,14,1,1,5.09,15.247,0
9868,4,28.0,28.0,10,10,1,0,2.352,28.0,0
9874,4,1.563,1.563,12,12,1,0,2.352,1.563,0
9876,15,7.488,17.481,13,13,0,0,2.352,8.214166,1
9885,15,2.576,2.576,12,14,0,0,34.579,2.576,0
9888,1,15.603,15.603,12,12,0,1,2.352,15.603,0
9909,1,6.527,6.527,12,12,1,1,-2.834,6.527,0
9911,15,47.25,47.25,12,12,0,0,2.352,47.25,0
9918,15,11.751,11.751,12,12,0,0,2.253,11.751,0
9927,15,16.339,16.339,12,12,0,0,7.253,16.339,0
9953,1,21.999,21.999,12,12,0,0,2.352,21.999,0
9959,7,4.709,4.786,12,12,1,0,2.352,4.7739515,1
9965,3,11.502,11.502,7,7,0,1,2.352,11.502,0
9966,3,14.856,14.856,12,12,0,1,2.352,14.856,0
9974,3,18.825,18.825,12,12,1,0,2.352,18.825,0
9997,1,17.065,17.065,12,12,0,1,2.352,17.065,0
10001,1,28.0,28.997,12,12,1,1,2.352,28.282635,1
10004,1,28.501,28.501,12,12,0,1,2.352,28.501,0
10007,3,36.041,36.041,12,12,0,1,2.352,36.041,0
10016,3,0.539,0.539,12,12,1,0,2.352,0.539,0
10020,2,11.841,11.841,10,10,0,1,2.352,11.841,0
10022,2,32.164,32.164,3,3,0,1,2.352,32.164,0
10026,2,5.372,5.372,14,10,1,0,10.418,5.372,0
10029,15,15.025,15.025,12,12,0,0,2.352,15.025,0
10031,15,8.512,8.512,12,12,0,0,2.352,8.512,0
10039,1,18.998,18.998,9,9,0,1,2.352,18.998,0
10045,1,4.457,4.534,10,10,0,1,2.352,4.47568,1
10050,1,17.462,17.544,11,11,1,0,2.352,17.536058,1
10054,1,4.72,4.72,16,16,0,1,2.352,4.72,0
10056,3,24.961,25.038,9,9,0,1,2.352,25.024256,1
10059,3,2.007,2.483,12,12,1,1,31.261,2.395658,1
10063,3,19.554,19.554,12,12,1,0,2.352,19.554,0
10067,3,11.551,11.551,12,15,1,1,0.0,11.551,0
10080,3,11.551,11.551,15,15,0,1,2.352,11.551,0
10082,2,10.218,10.886,11,11,1,0,2.352,10.753865,1
10089,15,20.0,20.0,8,8,0,0,2.352,20.0,0
10092,1,31.792,31.792,10,10,0,1,2.352,31.792,0
10094,1,3.923,3.923,13,12,1,1,4.252,3.923,0
10105,1,5.459,5.541,11,11,0,1,2.352,5.4904394,1
10109,1,24.999,24.999,12,12,1,0,2.352,24.999,0
10113,1,3.562,7.559,7,7,0,0,2.352,7.367828,1
10117,1,4.296,4.378,11,11,0,0,2.352,4.3668175,1
10128,4,0.621,0.621,11,16,1,1,3.833,0.621,0
10130,4,20.137,20.137,7,7,1,1,2.352,20.137,0
10134,4,3.855,3.855,10,10,1,0,2.352,3.855,0
10143,1,17.963,18.954,11,11,1,0,2.352,18.315422,1
10160,1,41.843,41.843,6,6,0,1,2.352,41.843,0
10166,1,14.172,14.172,9,9,1,0,2.352,14.172,0
10168,1,6.828,20.468,10,10,0,1,2.352,10.41302,1
10170,1,30.992,30.992,3,3,1,1,2.352,30.992,0
10182,1,23.786,23.786,12,12,1,1,-0.92,23.786,0
10196,3,7.127,7.209,16,13,0,0,5.749,7.154764,1
10197,3,1.498,1.498,9,9,0,0,-10.834,1.498,0
10201,22,20.339,25.098,12,13,0,0,4.586,21.588942,1
10206,22,6.409,6.409,12,12,0,0,7.25,6.409,0
10216,22,13.821,13.821,12,11,0,0,6.168,13.821,0
10217,22,0.534,0.534,10,10,0,0,2.352,0.534,0
10222,22,19.877,19.877,12,12,0,0,2.352,19.877,0
10230,22,13.314,13.314,14,12,0,0,10.168,13.314,0
10239,22,13.821,13.821,12,12,0,0,2.831,13.821,0
10242,22,5.878,5.96,12,12,0,0,2.352,5.950823,1
10245,22,42.434,42.434,12,12,0,0,2.352,42.434,0
10253,22,19.25,19.332,12,12,0,0,2.352,19.253555,1
10256,22,38.919,38.919,9,9,0,0,2.352,38.919,0
10258,3,27.86,27.86,8,8,1,0,2.352,27.86,0
10261,3,27.86,27.86,6,6,0,0,2.352,27.86,0
10265,3,6.708,6.708,10,10,0,0,2.352,6.708,0
10267,3,21.169,21.169,4,4,1,1,2.352,21.169,0
10270,3,3.086,3.086,11,11,0,0,2.352,3.086,0
10271,3,8.901,8.901,9,9,0,1,11.316,8.901,0
10272,3,17.585,17.585,8,8,0,0,2.352,17.585,0
10274,3,35.828,35.828,7,7,1,0,2.352,35.828,0
10282,3,16.507,16.704,4,4,1,0,2.352,16.630991,1
10287,3,22.867,22.867,8,8,1,0,2.352,22.867,0
10294,3,14.582,14.582,8,8,0,1,2.352,14.582,0
10297,1,30.861,30.861,10,10,0,1,2.352,30.861,0
10305,1,11.759,11.759,14,14,1,0,2.352,11.759,0
10308,1,4.534,4.534,12,12,0,1,2.352,4.534,0
10316,3,21.7,21.7,13,13,1,0,2.352,21.7,0
10325,3,0.381,0.381,12,14,1,1,2.366,0.381,0
10328,3,8.435,8.435,14,12,1,1,-1.834,8.435,0
10331,3,47.852,47.852,5,5,0,1,2.352,47.852,0
10334,3,2.305,2.305,14,10,1,1,12.501,2.305,0
10335,3,26.111,26.111,11,11,1,1,2.333,26.111,0
10338,3,13.629,13.629,7,7,1,0,2.352,13.629,0
10347,9,5.96,5.96,12,12,0,0,2.352,5.96,0
10349,9,1.049,2.04,14,14,0,0,2.352,1.7753735,1
10357,4,19.214,19.291,10,10,0,0,2.352,19.254017,1
10361,4,4.958,5.04,9,9,0,0,2.352,4.977622,1
10366,4,4.843,4.843,12,12,0,0,23.086,4.843,0
10400,4,4.843,4.843,12,12,0,0,1.591,4.843,0
10406,4,19.064,19.064,10,10,0,0,2.352,19.064,0
10411,4,6.71,6.793,14,14,0,0,2.352,6.7577353,1
10432,15,26.103,26.103,14,14,0,0,2.352,26.103,0
10442,3,4.307,4.307,17,16,1,1,3.915,4.307,0
10445,1,7.031,28.123,14,14,1,1,2.352,27.842264,1
10457,1,21.227,21.227,10,10,1,0,2.352,21.227,0
10459,13,18.042,21.038,8,8,0,1,2.352,20.435446,1
10463,13,4.465,4.854,12,12,1,0,2.352,4.6569753,1
10468,13,1.582,2.705,9,9,1,1,19.691,1.685975,1
10483,3,7.751,7.751,11,9,1,1,16.496,7.751,0
10488,3,5.604,5.604,12,12,1,1,4.663,5.604,0
10496,3,2.908,8.706,16,16,0,1,2.352,6.842246,1
10499,3,5.38,5.637,12,12,0,1,2.352,5.4016705,1
10503,3,6.021,6.021,10,10,1,0,2.352,6.021,0
10507,3,22.96,23.042,11,11,0,1,2.352,22.965593,1
10513,1,16.63,16.706,12,12,1,0,2.352,16.697628,1
10515,1,16.63,16.706,12,12,0,0,2.352,16.674246,1
10521,1,2.96,3.036,16,16,1,0,2.352,3.0269997,1
10528,1,1.038,1.038,12,12,0,1,2.352,1.038,0
10536,1,2.971,2.971,9,12,1,1,-20.457,2.971,0
10543,15,53.142,53.142,12,12,0,0,2.352,53.142,0
10546,15,11.792,11.792,16,16,0,0,2.352,11.792,0
10555,25,0.923,0.923,11,12,0,0,2.352,0.923,0
10565,1,2.938,2.938,8,14,1,0,-8.329,2.938,0
10573,1,9.8,9.8,2,2,0,1,2.352,9.8,0
10589,19,3.959,4.041,14,12,0,0,4.167,3.9684582,1
10593,15,18.127,18.127,12,12,0,0,2.352,18.127,0
10605,2,20.991,20.991,12,12,0,1,2.352,20.991,0
10610,15,38.428,38.428,12,12,0,0,2.352,38.428,0
10614,4,15.871,15.871,14,14,0,0,2.352,15.871,0
10620,1,2.127,2.209,7,7,0,1,2.352,2.1651368,1
10627,1,21.593,21.593,12,10,1,1,5.919,21.593,0
10637,1,21.095,21.095,12,12,1,1,-0.914,21.095,0
10639,1,5.517,16.539,11,11,1,0,2.352,15.443066,1
10650,17,1.448,1.448,12,12,0,0,2.352,1.448,0
10656,17,10.127,10.209,12,12,0,0,2.352,10.129893,1
10659,21,28.17,28.17,17,17,0,0,2.352,28.17,0
10662,3,22.47,22.47,8,8,0,1,2.352,22.47,0
10680,1,6.146,6.146,12,12,1,1,-1.999,6.146,0
10687,1,2.877,2.954,10,10,1,0,2.352,2.9079962,1
10691,3,2.467,3.458,8,8,0,1,2.352,2.5514998,1
10699,3,6.883,6.954,12,12,0,1,2.352,6.937431,1
10704,7,15.195,15.195,12,12,1,0,2.352,15.195,0
10718,13,0.402,0.452,12,12,0,0,2.352,0.4217393,1
10722,11,13.051,13.051,12,12,0,0,2.352,13.051,0
10729,11,14.472,14.472,12,12,0,0,6.086,14.472,0
10738,11,17.117,17.117,13,13,0,0,2.352,17.117,0
10740,1,39.803,39.803,3,3,1,0,2.352,39.803,0
10747,1,25.166,25.166,9,9,0,1,2.352,25.166,0
10754,1,9.459,9.541,12,12,0,1,2.352,9.472823,1
10762,1,5.298,5.38,12,12,1,0,2.352,5.3374624,1
10764,10,13.213,13.295,12,12,0,0,2.352,13.280848,1
10765,10,11.748,11.748,11,11,1,0,2.352,11.748,0
10768,10,5.547,5.629,15,15,0,0,2.352,5.5833535,1
10773,10,0.372,0.805,14,14,0,0,2.352,0.75487024,1
10786,15,0.252,0.745,12,12,0,0,2.352,0.35028338,1
10797,13,22.973,22.973,12,12,1,0,-0.832,22.973,0
10803,13,1.763,1.763,12,15,0,1,18.831,1.763,0
10806,5,43.097,43.097,12,12,0,1,2.352,43.097,0
10811,5,10.858,10.858,12,16,1,1,5.254,10.858,0
10813,5,2.502,3.493,10,10,1,0,2.352,2.7683313,1
10816,5,7.507,8.498,12,12,1,0,2.352,7.8594055,1
10827,10,22.502,22.502,13,13,1,0,2.352,22.502,0
10830,10,57.415,57.415,9,9,0,1,2.352,57.415,0
10832,10,18.877,18.954,12,12,1,0,2.352,18.914284,1
10838,10,8.534,8.534,12,12,0,0,2.352,8.534,0
10839,10,1.311,2.144,13,12,0,0,5.336,1.709174,1
10844,3,21.722,21.722,10,10,0,1,2.352,21.722,0
10862,3,4.92,4.92,11,11,1,1,-4.504,4.92,0
10873,3,52.14,52.14,9,9,0,0,2.352,52.14,0
10893,3,15.217,15.217,12,12,1,1,2.253,15.217,0
10899,3,8.501,9.465,12,12,0,1,2.352,8.737808,1
10911,3,8.608,8.608,12,15,1,1,-4.75,8.608,0
10914,3,1.098,1.098,12,15,1,1,1.336,1.098,0
10919,5,14.067,14.067,11,11,0,0,2.352,14.067,0
10923,5,14.067,14.067,11,12,0,0,3.915,14.067,0
10926,3,50.251,50.251,6,6,0,1,2.352,50.251,0
10928,3,16.419,16.419,11,11,0,1,2.352,16.419,0
10932,15,23.034,23.034,12,12,0,0,2.352,23.034,0
10937,15,12.304,12.304,12,12,0,0,1.834,12.304,0
10939,15,17.013,17.013,12,12,0,0,5.999,17.013,0
10946,3,28.249,32.246,12,12,0,0,2.352,30.684492,1
10948,19,35.181,35.181,9,9,0,0,2.352,35.181,0
10953,19,0.832,0.832,12,12,0,0,2.352,0.832,0
10958,24,5.695,5.695,12,13,0,0,0.334,5.695,0
10960,4,16.827,17.566,11,11,1,1,2.352,17.563547,1
10962,4,19.409,19.409,12,12,1,1,2.352,19.409,0
10977,1,49.687,49.687,1,1,1,1,2.352,49.687,0
10981,1,10.001,10.001,11,11,1,0,2.352,10.001,0
10984,14,15.997,15.997,10,10,0,1,2.352,15.997,0
10988,5,10.297,10.379,12,9,0,0,3.751,10.35579,1
10998,5,4.552,5.543,12,12,0,0,2.352,5.2521415,1
11000,4,17.131,18.122,6,6,0,1,2.352,17.85445,1
11003,4,16.093,16.093,12,12,1,0,2.352,16.093,0
11010,4,12.602,12.602,12,12,1,0,2.352,12.602,0
11032,4,52.794,52.794,8,8,0,1,2.352,52.794,0
11064,4,16.545,16.627,12,12,1,0,2.352,16.618748,1
11066,4,4.454,4.454,14,12,1,1,2.253,4.454,0
11077,3,11.546,11.546,10,10,1,0,2.352,11.546,0
11080,3,50.182,50.182,11,11,0,1,2.352,50.182,0
11084,5,35.001,35.001,4,4,0,0,2.352,35.001,0
11092,5,2.472,2.472,12,12,0,0,2.352,2.472,0
11094,1,34.459,34.459,8,8,1,0,2.352,34.459,0
11097,1,34.459,34.459,11,11,0,1,2.352,34.459,0
11102,1,11.173,11.173,12,12,1,1,1.251,11.173,0
11108,1,10.094,10.094,11,11,0,1,2.352,10.094,0
11115,1,10.094,10.094,12,12,1,1,0.252,10.094,0
11117,1,42.746,42.746,8,8,1,1,2.352,42.746,0
11127,1,3.89,3.89,10,10,1,1,-14.664,3.89,0
11138,1,14.125,14.125,14,16,1,1,0.167,14.125,0
11140,1,27.499,27.499,2,2,1,0,2.352,27.499,0
11146,1,3.305,3.305,7,7,1,0,2.352,3.305,0
11149,1,48.246,48.246,5,5,0,1,2.352,48.246,0
11153,1,9.295,9.372,9,9,0,1,2.352,9.309752,1
11161,1,14.535,14.535,11,11,1,0,2.352,14.535,0
11181,21,10.992,10.992,16,12,0,0,7.329,10.992,0
11184,1,11.962,12.038,12,12,1,0,2.352,12.01738,1
11223,2,30.88,30.88,12,12,0,1,2.352,30.88,0
11227,2,4.526,4.526,12,12,1,1,25.687,4.526,0
11234,2,11.765,11.765,16,16,0,1,2.352,11.765,0
11244,2,1.18,3.529,11,11,1,0,2.352,3.4161003,1
11261,1,2.305,2.305,12,10,0,0,1.837,2.305,0
11268,3,0.945,0.945,14,11,0,0,5.582,0.945,0
11270,3,49.919,49.919,8,8,1,0,2.352,49.919,0
11275,3,4.211,4.293,12,13,1,1,1.665,4.2467127,1
11297,1,13.862,15.203,11,11,1,0,2.352,14.614436,1
11315,1,0.252,0.745,7,7,0,1,2.352,0.36652234,1
11331,3,10.59,12.364,12,12,1,0,2.352,11.000374,1
11334,3,10.352,10.352,12,12,1,1,-6.335,10.352,0
11376,23,3.376,3.376,12,12,0,0,6.738,3.376,0
11381,21,13.333,13.333,10,10,0,0,2.352,13.333,0
11386,21,5.169,5.246,12,12,0,0,2.352,5.2056336,1
11393,21,5.029,5.029,12,12,0,0,2.352,5.029,0
11395,11,7.548,8.539,10,10,0,0,2.352,7.8569355,1
11397,1,26.311,26.311,10,10,1,0,2.352,26.311,0
11402,1,6.207,6.207,15,13,1,1,12.999,6.207,0
11407,1,4.624,4.701,9,9,1,0,2.352,4.654021,1
11412,1,26.138,26.138,12,12,1,1,-13.607,26.138,0
11414,1,16.205,16.205,7,7,1,1,2.352,16.205,0
11417,1,54.251,54.251,11,11,0,1,2.352,54.251,0
11421,1,17.15,17.15,11,11,1,0,2.352,17.15,0
11428,1,4.548,5.834,12,12,1,1,-25.166,5.7682376,1
11432,1,5.977,17.914,11,11,0,1,2.352,12.1109085,1
11438,1,11.028,11.028,12,12,1,0,2.352,11.028,0
11451,5,18.823,18.823,13,12,1,1,-3.069,18.823,0
11469,3,7.206,7.817,14,14,0,0,2.352,7.340817,1
11471,10,6.001,6.001,8,8,0,0,2.352,6.001,0
11478,1,22.303,26.919,10,10,1,0,2.352,22.76042,1
11483,1,4.066,4.066,12,8,1,0,6.415,4.066,0
11492,1,6.604,6.604,12,12,0,1,2.352,6.604,0
11493,2,4.381,4.457,14,14,0,0,2.352,4.3982434,1
11495,1,7.003,7.003,12,12,1,1,2.352,7.003,0
11514,1,5.388,6.505,11,10,1,1,2.973,5.3972697,1
11516,1,1.906,1.955,9,10,1,1,14.081,1.9124113,1
11527,1,14.998,14.998,8,8,1,0,2.352,14.998,0
11536,2,35.455,35.455,3,3,0,1,2.352,35.455,0
11545,1,16.999,16.999,7,7,1,1,2.352,16.999,0
11550,9,19.168,19.168,16,16,0,0,2.352,19.168,0
11558,9,6.264,6.264,12,10,0,0,-4.337,6.264,0
11559,9,2.155,2.204,10,10,0,0,2.352,2.1574306,1
11562,9,1.544,1.621,11,11,0,0,2.352,1.5768358,1
11571,1,0.835,0.835,12,13,0,1,6.338,0.835,0
11576,1,3.888,3.888,10,10,1,0,2.352,3.888,0
11579,18,9.049,36.2,7,7,0,0,2.352,29.23107,1
11581,3,23.143,23.713,8,8,0,0,2.352,23.44991,1
11583,15,10.962,11.039,11,11,0,1,2.352,11.011078,1
11586,15,4.057,4.057,12,12,1,1,-3.001,4.057,0
11599,7,17.906,17.906,6,6,0,0,2.352,17.906,0
11610,20,18.73,18.73,12,12,0,0,3.168,18.73,0
11620,20,15.362,15.362,12,12,0,0,6.919,15.362,0
11646,20,15.362,15.362,10,12,0,0,-1.916,15.362,0
11648,2,8.789,8.789,11,11,0,1,2.352,8.789,0
11651,2,2.459,2.535,12,12,1,0,2.352,2.5348072,1
11659,2,49.774,49.774,7,7,0,0,2.352,49.774,0
11662,2,46.171,46.171,7,7,0,0,2.352,46.171,0
11663,2,21.363,21.363,8,8,0,0,2.352,21.363,0
11675,9,14.998,14.998,12,12,0,0,2.352,14.998,0
11678,9,14.998,14.998,12,12,0,0,2.352,14.998,0
11681,1,12.457,12.534,12,12,0,1,2.352,12.486823,1
11683,1,0.835,1.492,12,12,0,1,2.352,1.2154349,1
11686,3,1.955,2.541,9,9,0,0,2.352,2.4021666,1
11690,3,13.133,13.796,2,2,1,1,2.352,13.241563,1
11693,19,28.0,28.0,8,8,0,0,2.352,28.0,0
11696,17,7.543,7.619,12,12,0,0,2.352,7.5879965,1
11698,17,16.586,17.287,12,12,0,0,2.352,16.951502,1
11715,1,20.515,20.515,10,15,1,1,-1.922,20.515,0
11719,1,7.288,7.37,10,8,1,1,-5.248,7.3552074,1
11735,1,13.676,13.676,9,9,1,0,2.352,13.676,0
11739,1,9.128,9.205,12,12,1,1,6.828,9.146927,1
11749,1,1.032,3.08,12,12,0,1,2.352,2.1190264,1
11751,2,26.612,26.612,7,7,1,1,2.352,26.612,0
11754,23,41.229,41.229,10,10,0,0,2.352,41.229,0
11758,23,20.348,20.348,12,12,0,0,2.352,20.348,0
11768,23,7.595,7.595,15,12,0,0,2.672,7.595,0
11771,23,9.169,9.169,12,10,0,0,9.251,9.169,0
11775,23,0.641,0.641,10,12,0,0,-14.752,0.641,0
11777,23,14.428,14.428,14,14,0,0,0.167,14.428,0
11782,23,3.376,3.458,12,12,0,0,2.352,3.4065468,1
11791,15,0.698,0.698,12,12,0,0,12.079,0.698,0
11794,15,5.002,5.002,13,13,1,0,2.352,5.002,0
11814,4,1.634,1.634,12,12,0,0,7.502,1.634,0
11817,4,5.194,5.194,12,12,0,0,-2.259,5.194,0
11820,11,9.821,9.821,12,12,1,0,2.352,9.821,0
11821,3,7.811,7.811,10,10,1,0,2.352,7.811,0
11823,7,12.033,16.03,8,8,0,0,2.352,14.864818,1
11826,21,24.819,24.819,12,12,0,0,2.352,24.819,0
11835,21,7.296,7.368,16,16,0,0,2.352,7.302789,1
11838,21,8.12,8.203,12,12,0,0,2.352,8.145386,1
11843,21,2.982,2.982,10,16,0,0,-3.671,2.982,0
11849,2,2.313,3.474,12,12,1,1,13.166,2.943576,1
11859,3,2.505,3.105,8,8,0,0,34.812,2.8168464,1
11870,1,20.041,20.041,9,9,0,1,2.352,20.041,0
11876,4,17.027,17.027,12,12,0,0,2.352,17.027,0
11879,3,18.727,18.727,11,11,0,0,2.352,18.727,0
11886,13,7.877,7.959,12,10,0,0,8.832,7.9349217,1
11897,15,19.682,19.682,14,14,0,0,2.352,19.682,0
11901,15,15.723,15.723,15,12,0,0,8.0,15.723,0
11904,1,9.29,37.164,6,6,1,1,2.352,21.883745,1
11907,9,9.002,9.002,6,6,0,0,2.352,9.002,0
11909,18,18.204,18.204,10,12,0,0,0.999,18.204,0
11912,18,18.283,18.283,16,16,0,0,2.352,18.283,0
11930,1,0.627,0.627,14,12,1,1,8.315,0.627,0
11932,1,3.507,14.029,12,12,1,1,2.352,13.348233,1
11937,3,9.292,9.369,12,12,1,1,2.352,9.297443,1
11941,1,24.334,24.334,11,11,0,1,2.352,24.334,0
11963,1,20.112,20.112,12,12,1,0,2.352,20.112,0
11965,19,2.001,2.001,12,12,0,0,2.352,2.001,0
11967,5,41.09,41.09,10,10,1,0,2.352,41.09,0
11973,5,1.906,1.906,13,13,1,0,2.352,1.906,0
11987,5,20.12,20.12,16,16,0,1,2.352,20.12,0
11996,2,4.126,4.208,11,11,0,0,2.352,4.179724,1
12008,3,3.17,3.17,12,12,1,1,-3.149,3.17,0
12025,3,4.068,4.813,9,9,1,1,-8.148,4.3937716,1
12028,3,19.285,19.285,9,9,0,1,2.352,19.285,0
12036,18,30.828,30.828,12,12,0,0,2.352,30.828,0
12040,18,1.117,1.117,9,9,0,0,2.352,1.117,0
12045,1,9.509,9.509,12,12,1,0,2.352,9.509,0
12050,1,14.938,14.938,12,12,1,0,2.352,14.938,0
12053,1,32.315,32.315,7,7,0,1,2.352,32.315,0
12057,1,26.308,26.308,12,12,0,1,2.352,26.308,0
12064,1,26.511,26.511,10,10,1,0,2.352,26.511,0
12067,1,28.679,28.679,2,2,0,1,2.352,28.679,0
12075,1,12.75,13.84,10,10,1,0,2.352,13.323585,1
12077,1,25.166,25.166,6,6,1,0,2.352,25.166,0
12080,1,0.621,0.621,3,3,0,1,2.352,0.621,0
12086,1,10.179,10.179,12,12,1,1,8.923,10.179,0
12092,1,9.873,9.873,11,11,0,1,2.352,9.873,0
12101,3,3.836,4.493,14,14,0,0,2.352,4.2599893,1
12112,2,10.894,10.894,9,9,1,0,2.352,10.894,0
12119,3,8.876,8.958,12,12,0,0,2.352,8.942139,1
12120,3,8.876,8.958,15,15,0,0,2.352,8.878465,1
12127,13,39.833,39.833,12,12,1,0,2.352,39.833,0
12132,13,24.129,24.129,16,16,1,0,2.352,24.129,0
12150,1,7.745,7.948,14,14,0,1,2.352,7.8806787,1
12152,3,48.832,48.832,4,4,1,0,2.352,48.832,0
12163,2,26.976,26.976,12,12,1,0,2.352,26.976,0
12164,2,2.289,2.289,16,10,1,1,11.838,2.289,0
12165,2,26.976,26.976,13,13,0,1,2.352,26.976,0
12168,2,4.624,4.701,14,12,1,1,3.332,4.670668,1
12172,2,18.215,18.215,9,9,1,1,2.352,18.215,0
12174,19,22.355,22.355,6,6,0,0,2.352,22.355,0
12176,2,16.583,16.583,8,8,0,1,2.352,16.583,0
12184,1,2.341,3.261,9,9,1,0,2.352,3.1453216,1
12200,1,38.912,38.912,7,7,1,0,2.352,38.912,0
12206,1,11.409,11.409,12,12,0,1,2.352,11.409,0
12208,1,11.409,11.409,11,15,1,1,6.333,11.409,0
12210,9,6.538,26.155,8,8,0,0,2.352,19.378374,1
12218,1,6.212,6.294,12,12,1,1,7.086,6.2319956,1
12220,1,9.626,9.626,8,8,1,0,2.352,9.626,0
12224,1,5.298,5.38,12,12,0,1,2.352,5.3070507,1
12230,1,8.485,25.443,14,14,1,0,2.352,14.763992,1
12250,1,6.875,6.957,12,12,1,0,2.352,6.8999195,1
12272,1,29.451,29.451,7,7,1,0,2.352,29.451,0
12277,1,3.713,3.789,8,8,1,1,24.832,3.7885368,1
12283,1,1.837,1.837,10,7,1,1,2.053,1.837,0
12301,1,1.342,1.342,12,9,0,1,2.579,1.342,0
12302,1,1.665,1.665,10,10,1,0,2.352,1.665,0
12306,1,1.128,1.205,12,12,1,1,-21.503,1.1577501,1
12312,1,17.87,17.87,10,10,1,0,2.352,17.87,0
12316,1,21.087,21.087,12,12,1,0,2.352,21.087,0
12319,1,6.7,6.7,11,10,1,1,-0.668,6.7,0
12329,1,12.287,12.37,7,7,1,0,2.352,12.35537,1
12337,19,13.933,13.933,14,16,0,0,-1.41,13.933,0
12341,19,9.558,28.657,14,14,0,0,2.352,23.413347,1
12348,19,14.964,15.04,12,12,0,0,2.352,14.991849,1
12352,20,9.897,9.897,16,12,0,0,2.352,9.897,0
12356,3,20.0,20.0,11,11,0,1,2.352,20.0,0
12358,1,21.131,22.122,9,9,0,1,2.352,21.774017,1
12364,1,2.96,3.036,12,12,1,0,2.352,3.03022,1
12366,1,13.517,13.517,11,11,1,1,2.448,13.517,0
12370,1,2.568,2.568,16,16,0,1,2.352,2.568,0
12381,1,3.129,3.211,9,9,0,1,2.352,3.1316378,1
12385,1,19.975,19.975,14,14,1,0,2.352,19.975,0
12388,15,24.0,24.0,8,8,0,0,2.352,24.0,0
12393,15,6.459,6.535,11,11,0,0,2.352,6.4705667,1
12396,15,5.799,6.292,16,16,0,0,2.352,6.278952,1
12399,15,25.626,25.708,12,12,0,0,2.352,25.66237,1
12405,15,15.817,15.817,16,16,0,0,2.352,15.817,0
12406,15,15.817,15.817,16,16,0,0,4.334,15.817,0
12410,15,8.66,8.66,17,17,0,0,2.352,8.66,0
12417,11,13.933,13.933,16,16,0,0,-38.385,13.933,0
12425,11,9.038,9.038,11,16,0,0,-16.0,9.038,0
12429,11,2.85,8.534,17,17,0,0,2.352,8.120438,1
12436,21,53.391,53.391,16,16,0,0,2.352,53.391,0
12440,10,7.124,7.206,12,12,0,0,2.352,7.1402116,1
12443,10,13.897,13.897,15,14,0,0,0.167,13.897,0
12454,3,16.72,16.72,12,12,1,0,2.352,16.72,0
12457,15,5.58,5.58,14,14,0,1,2.352,5.58,0
12464,15,6.157,6.157,10,10,0,1,2.352,6.157,0
12467,23,9.125,9.207,12,12,0,0,2.352,9.125159,1
12474,23,6.36,6.36,12,12,0,0,2.352,6.36,0
12476,9,6.606,6.606,12,12,1,1,2.352,6.606,0
12478,6,5.908,23.633,12,12,0,0,2.352,12.913004,1
12483,2,11.017,11.017,13,13,1,0,2.352,11.017,0
12505,2,3.044,3.044,12,12,1,0,-0.58,3.044,0
12507,1,5.38,6.371,12,12,0,1,2.352,6.200397,1
12509,1,1.259,1.259,12,12,1,1,-1.503,1.259,0
12535,1,14.546,14.628,10,16,1,0,-1.498,14.612686,1
12538,1,4.063,4.063,15,10,1,1,3.666,4.063,0
12543,9,18.22,18.897,5,5,0,0,2.352,18.7139,1
12547,1,19.995,19.995,12,12,0,1,2.352,19.995,0
12560,1,4.003,4.003,11,11,0,1,2.352,4.003,0
12563,15,28.49,28.49,13,13,0,0,2.352,28.49,0
12567,15,4.72,4.72,9,9,0,0,2.352,4.72,0
12575,19,4.92,4.92,10,9,0,0,17.169,4.92,0
12577,19,1.476,1.558,10,10,0,0,2.352,1.5001594,1
12579,1,25.169,29.166,12,12,1,1,2.352,27.963337,1
12580,7,8.381,8.457,12,12,0,1,2.352,8.399139,1
12585,17,4.003,4.003,12,12,1,1,2.352,4.003,0
12586,7,11.299,12.29,12,12,1,0,2.352,11.954137,1
12601,7,20.142,20.142,12,12,0,1,2.352,20.142,0
12616,2,17.21,17.292,12,12,0,0,2.352,17.243698,1
12618,2,1.804,1.804,10,12,0,0,-4.0,1.804,0
12624,18,0.457,0.539,8,8,0,0,2.352,0.52530384,1
12627,18,0.457,0.539,5,5,0,0,2.352,0.52869636,1
12633,18,9.5,9.5,12,12,0,0,2.352,9.5,0
12639,18,1.213,1.284,12,12,0,0,2.352,1.271702,1
12640,3,3.231,3.231,12,12,1,0,2.352,3.231,0
12643,2,1.429,2.004,12,12,1,1,2.352,1.8708246,1
12649,15,9.002,9.002,12,12,0,0,2.352,9.002,0
12651,23,11.518,12.0,8,8,0,0,2.352,11.739254,1
12658,2,14.497,14.497,10,10,1,0,2.352,14.497,0
12662,19,36.999,36.999,6,6,0,0,2.352,36.999,0
12665,13,13.506,13.506,12,12,0,0,2.352,13.506,0
12667,1,0.966,17.251,9,9,0,1,2.352,8.584135,1
12671,19,6.382,6.382,9,9,0,0,-7.956,6.382,0
12674,19,10.467,11.458,12,12,0,0,2.352,11.229174,1
12676,19,54.877,54.877,6,12,0,0,4.252,54.877,0
12683,19,2.125,2.207,12,12,0,0,2.352,2.1621149,1
12686,4,23.129,23.211,10,10,0,1,2.352,23.162418,1
12688,4,10.215,11.206,9,9,0,1,2.352,10.406567,1
