minority,female,ses,mathach,size,sector,pracad,disclim,himinty,schoolid,mean,sd,sdalt,junk,sdalt2,num,se,sealt,sealt2,t2,t2alt,pickone,mmses,mnses,xb,resid
0,1,0.792,17.419,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,22.86778,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,2.0964165
0,1,0.502,23.294,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,113.57223,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,7.9714165
0,1,1.342,20.432,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,60.76242,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,5.109415
0,1,-0.098,14.298,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,2.7590094,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-1.0245838
1,1,1.092,14.418,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,3.1720552,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-0.90458393
0,0,0.752,22.418,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,95.668465,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,7.095415
1,1,0.762,10.986,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,2.725714,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-4.336584
0,1,0.802,13.816,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,1.3901029,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-1.5065842
0,0,0.932,7.846,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,22.953428,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-7.476584
1,1,0.342,4.769,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,61.90501,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-10.553584
1,0,1.102,12.938,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,0.090616606,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-2.3845844
1,0,-0.278,9.513,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,9.759215,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-5.8095846
1,0,0.412,8.87,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,14.190093,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-6.4525843
1,0,0.842,10.953,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,2.8357673,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-4.369584
0,0,-0.138,16.741,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,16.843023,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,1.4184151
0,1,-1.168,19.923,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,53.08618,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,4.600416
0,0,1.182,4.237,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,70.55956,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-11.085585
1,1,-0.458,5.813,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,46.566616,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-9.509584
0,1,0.562,22.468,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,96.64909,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,7.1454163
0,1,1.342,19.258,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,43.83798,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,3.9354153
0,1,0.932,11.363,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,1.6230093,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-3.9595842
0,0,0.982,4.487,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,66.42207,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-10.835585
1,1,0.352,12.35,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,0.08235374,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-2.9725838
0,1,0.752,17.867,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,27.35318,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,2.5444164
0,1,-0.028,15.259,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,6.87502,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-0.06358433
1,0,0.702,17.932,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,28.037294,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,2.609415
1,1,0.472,17.594,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,24.572107,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,2.2714157
0,1,-0.028,19.406,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,45.819717,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,4.083416
1,1,-0.388,7.931,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,22.146187,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-7.391584
1,1,0.732,10.527,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,4.4519877,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-4.7955837
0,1,0.192,12.543,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,0.008831032,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-2.779584
1,0,-0.238,4.48,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,66.536224,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-10.842585
1,0,-0.688,12.47,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,0.02788016,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-2.852584
0,1,1.082,18.148,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,30.371416,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,2.8254166
0,0,1.242,8.48,509,1,0.7,-0.039,1,3499,13.276526,5.4638267,6.2563276,17.280436,48.393635,38,0.88634974,1.0149103,1.128502,0.5206458,0.3211796,0,0.44989473,0.44989473,15.322584,-6.8425846
1,1,-0.338,1.26,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,129.43555,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,1,-0.13445833,-0.13445833,11.896208,-10.636208
0,0,0.132,23.168,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,110.902504,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,11.271791
1,1,-0.348,15.237,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,6.7601385,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,3.3407927
0,1,0.482,2.21,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,108.72177,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-9.686208
1,1,-0.438,11.038,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,2.5567167,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-0.8582077
0,0,-0.368,4.36,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,68.50829,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-7.5362077
0,1,0.252,-0.06,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,161.21315,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-11.956208
0,1,-0.938,-2.142,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,218.41806,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-14.038208
1,1,-0.148,2.913,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,94.55566,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-8.983208
0,1,-0.818,2.117,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,110.669846,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-9.779207
1,0,-0.798,17.225,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,21.049988,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,5.3287926
1,1,-0.178,16.494,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,14.876647,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,4.5977917
1,0,0.892,22.969,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,106.75077,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,11.072792
1,1,-0.398,9.246,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,11.498702,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-2.6502075
1,1,-0.128,18.938,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,39.702927,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,7.041792
0,0,0.922,16.73,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,16.75286,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,4.8337917
0,1,0.472,6.68,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,35.48554,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-5.216208
0,1,0.592,2.834,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,96.0983,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-9.062208
0,0,-0.588,8.753,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,15.085251,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-3.1432076
0,0,-0.798,8.167,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,19.980667,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-3.729208
1,1,-0.838,5.383,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,52.62014,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-6.513208
0,1,0.232,0.432,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,148.9614,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-11.464208
1,1,0.442,17.449,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,23.15559,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,5.5527916
0,1,-0.218,12.114,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,0.27350125,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,0.21779251
0,1,-0.438,16.069,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,11.778805,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,4.1727924
1,0,0.132,13.543,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,0.82088387,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,1.6467924
0,0,0.372,6.913,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,32.763874,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-4.9832077
1,0,-0.538,17.55,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,24.13782,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,5.6537914
1,1,0.792,-2.582,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,231.61717,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-14.478208
1,1,0.182,-2.832,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,239.28915,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-14.728208
0,1,-0.208,4.25,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,70.341324,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-7.646208
1,1,0.422,8.456,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,17.48054,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-3.4402075
0,0,-1.158,18.417,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,33.4087,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,6.520792
0,1,0.472,13.957,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,1.7424687,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,2.060792
0,0,-0.308,4.27,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,70.00625,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-7.626208
0,1,-0.008,13.51,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,0.76217514,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,1.6137924
0,1,-0.418,10.121,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,6.330123,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-1.7752075
0,0,-0.218,17.361,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,22.316423,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,5.4647923
0,0,-0.618,21.01,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,70.10758,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,9.113792
0,0,-0.708,13.419,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,0.61156446,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,1.5227919
1,0,-0.778,15.733,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,9.585377,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,3.836792
1,1,-0.478,21.199,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,73.30829,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,9.302792
0,0,0.472,9.87,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,7.656145,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-2.026208
0,0,-0.618,13.037,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,0.16002072,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,1.1407919
0,1,0.622,18.261,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,31.629667,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,6.364792
1,1,0.532,14.916,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,5.1939616,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,3.0197926
0,1,-0.408,4.799,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,61.433838,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-7.097208
0,0,-0.628,4.872,1015,1,0.54,0.022,0,3533,10.409041,7.232542,6.2563276,60.294815,48.393635,48,1.0439276,0.9030231,1.004092,4.554737,4.9233084,0,-0.13445833,-0.13445833,11.896208,-7.0242076
1,0,0.632,12.164,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,0.22370464,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,1,0.120125,0.120125,13.388967,-1.224967
0,1,0.322,16.902,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,18.190453,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,3.5130339
1,1,0.492,14.908,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,5.15756,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,1.5190334
0,0,-0.108,17.915,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,27.857569,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,4.5260344
0,0,1.372,22.713,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,101.5263,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,9.324033
0,1,0.342,18.94,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,39.728146,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,5.551034
0,0,0.942,14.811,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,4.726389,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,1.4220333
0,1,-0.078,21.734,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,82.75588,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,8.345033
0,0,0.852,22.293,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,93.23884,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,8.904033
1,1,0.942,16.439,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,14.455397,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,3.0500326
0,1,0.012,17.522,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,23.863474,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,4.133033
0,0,0.722,22.384,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,95.00454,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,8.995034
1,0,-1.048,1.443,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,125.305046,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-11.945967
0,0,0.452,14.46,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,3.3234248,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,1.0710335
0,0,0.942,24.545,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,141.8011,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,11.1560335
1,0,0.502,14.387,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,3.0625923,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,0.9980335
0,1,-0.448,15.053,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,5.8371844,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,1.6640339
0,0,1.012,21.034,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,70.51006,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,7.645034
0,1,-0.418,4.695,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,63.074947,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-8.693966
0,0,-0.078,11.691,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,0.89486647,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-1.6979666
0,1,0.432,14.63,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,3.9721541,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,1.2410336
0,0,0.062,15.045,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,5.79859,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,1.6560335
0,1,-0.488,16.854,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,17.78331,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,3.4650335
1,1,0.272,17.409,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,22.772238,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,4.020034
1,1,-0.548,3.005,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,92.77491,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-10.383966
1,0,-0.758,8.924,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,13.786177,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-4.464967
0,1,0.652,23.336,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,114.46918,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,9.947034
0,0,-0.708,23.822,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,125.104836,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,10.433034
0,0,-0.658,6.207,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,41.344566,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-7.181967
0,1,0.472,18.111,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,29.964962,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,4.7220335
0,1,-0.578,22.813,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,103.55151,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,9.424033
1,0,0.842,8.622,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,16.120018,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-4.766967
0,0,0.132,21.31,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,75.22138,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,7.921033
1,1,-0.458,2.785,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,97.061386,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,-10.603967
0,0,-0.648,14.759,1431,1,0.8,-0.621,0,3610,15.354953,5.894163,6.2563276,4.502994,48.393635,64,0.7367704,0.78204095,0.8695692,13.609052,9.76976,0,0.120125,0.120125,13.388967,1.3700333
