school,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,cito,isi,ses,gender,v24
58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.5957,0.6854,1,
58,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0.6903,0.2334,1,
58,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,-0.517,-0.6707,1,
58,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,-0.0643,-0.5954,1,
58,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,-0.2152,-0.294,1,
58,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,-0.2152,-0.294,1,
58,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1.143,-0.8968,1,
58,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0.6903,-1.1228,1,
58,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,-1.2715,1.2128,1,
59,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2.1993,-1.1228,0,
59,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1.2939,0.0073,1,
59,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,1.8155,0,
59,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0.0866,0.0073,1,
59,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0.8412,-0.8968,0,
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.8975,1.3635,1,
59,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,0.6101,0,
59,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,-1.1206,-1.3488,1,
59,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,0.2334,1,
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,1.8155,0,
59,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0.3885,0.9114,0,
59,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0.6903,-0.6707,1,
59,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.143,0.9114,1,
59,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,-0.0643,-0.294,0,
59,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,-1.2715,0.4594,1,
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,0.4594,0,
59,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,-0.8188,-0.8968,0,
59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.5957,-0.294,0,
59,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1.143,-1.3488,0,
59,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1.4448,1.8155,1,
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.8975,0.6854,0,
59,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0.9921,0.0073,1,
59,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.9921,-0.4447,1,
59,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0.6903,0.3087,0,
59,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,-0.3661,0.3087,0,
59,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,-0.0643,-0.5954,0,
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,1.8155,1,
59,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9921,1.1375,1,
59,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0.8412,-1.3488,1,
59,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0.0866,1.8155,0,
59,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0866,0.0073,0,
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0.8188,0.9114,0,
59,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.5394,0.4594,1,
59,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.7466,1.8155,1,
59,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,-0.2152,0.2334,1,
59,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.2376,0.4594,0,
59,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,-0.8188,-0.6707,1,
59,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.3661,0.0073,1,
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7466,0.9114,0,
59,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2.0484,0.6854,0,
59,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0.3885,-0.2187,0,
59,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,0.4594,1,
59,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,-0.0643,0.3087,1,
59,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.9921,0.0073,0,
59,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,1.5895,0,
59,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4448,-0.8968,1,
59,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0.2152,0.4594,1,
59,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,-0.9697,-1.1228,1,
59,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,-0.517,-0.294,1,
59,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.9921,0.0073,1,
59,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,-0.9697,0.0073,1,
59,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1.143,-1.1228,0,
59,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1.2939,0.2334,0,
60,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,-0.8188,-0.5954,1,
60,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0.6903,-0.8968,0,
60,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,-1.1206,-0.8968,1,
60,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0.6903,0.6854,1,
60,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.0866,0.0073,1,
60,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,-1.5733,-0.8968,1,
60,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,-1.1206,-1.3488,1,
60,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,-0.9697,-1.1981,1,
60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,0.6101,0,
60,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.2376,-1.3488,0,
60,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,-1.2715,-1.1981,1,
60,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1.2939,1.5142,0,
61,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,-0.3661,0.6854,0,
61,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-1.5733,-0.8968,1,
61,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,-1.1206,0.2334,1,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.2152,1.8155,0,
61,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-0.8188,1.1375,1,
61,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6903,0.6854,1,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,0.9114,0,
61,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.6903,-1.8009,0,
61,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,-0.517,0.9114,1,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3661,0.9114,1,
61,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,-0.8188,-1.8009,0,
61,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,0.2334,0,
61,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0.2376,0.0073,1,
61,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0.2376,1.5142,1,
61,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,-1.2715,-1.1228,0,
61,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.143,0.6854,1,
61,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,-0.8188,0.0073,1,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,0.9114,0,
61,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,-0.9697,1.8155,1,
61,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,0.6854,0,
61,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,0.0073,1,
61,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0643,0.4594,0,
61,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,-0.8188,-0.6707,0,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,1.1375,0,
61,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.2152,1.8155,1,
61,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.7466,-1.8009,0,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-0.6679,0.9114,1,
61,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3885,-0.6707,1,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,1.5895,0,
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.8188,1.5895,0,
61,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,-0.3661,0.4594,0,
61,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,-0.0643,0.0073,1,
62,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,-0.6679,0.3087,0,
62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.2376,-0.8968,1,
62,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-0.0643,-0.8968,0,
62,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,-0.2152,-0.4447,1,
62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.2152,-0.8968,0,
62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8412,0.0073,1,
62,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.3885,-0.8968,0,
62,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.9921,0.6101,0,
62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.143,0.0073,1,
62,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,-0.2152,-0.8968,0,
62,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1.2939,-0.2187,1,
62,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0866,0.6101,1,
62,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.3661,-0.5954,0,
62,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0.6903,-0.294,0,
62,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.9921,0.0073,0,
62,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1.5957,0.3087,1,
62,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0.9921,-1.3488,1,
62,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.9921,-0.8968,1,
62,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,-0.3661,-0.8968,0,
62,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,-1.4224,-0.8968,1,
62,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0.6903,-1.1981,1,
62,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.3661,0.0073,0,
62,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0.5394,-0.8968,0,
62,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,-1.5733,-0.8968,0,
62,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,0.0073,1,
62,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.2939,-0.8968,1,
63,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,-0.9697,-1.1981,1,
63,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.5394,-0.8968,0,
63,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,2.0484,0.9114,0,
63,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,-0.0643,-1.8009,0,
63,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0.5394,-0.5954,0,
63,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,-1.7242,-0.5954,1,
63,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,-0.0643,-1.1981,1,
63,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,-0.2152,-0.8968,1,
63,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3885,-0.294,1,
63,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.9921,1.8155,1,
63,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,-1.3488,1,
63,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,-0.0643,-1.3488,0,
63,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0.5394,0.9114,1,
63,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1.2939,-0.5954,1,
63,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1.2939,-0.8968,0,
63,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0.2376,-0.5954,1,
63,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,-1.2715,-1.8009,0,
64,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0.5394,1.3635,0,
64,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0.9921,-1.1228,1,
64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.143,1.3635,1,
64,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,-1.4224,-1.8009,1,
64,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0.2376,1.1375,1,
64,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0.2376,-1.1228,1,
64,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0.5394,-0.4447,1,
64,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,-0.9697,-0.6707,0,
64,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,-0.2152,-0.6707,1,
64,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0.3885,1.5895,0,
64,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,-0.517,-1.1228,1,
64,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,2.0484,-0.8968,1,
64,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,-0.4447,0,
64,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,-0.2152,-1.1228,1,
65,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1.143,0.3087,0,
65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.2939,0.0073,0,
65,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0866,-0.2187,1,
65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.9921,0.3087,0,
65,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0.9921,0.2334,0,
65,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,-1.4224,-0.294,1,
65,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0.2376,1.2128,1,
65,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,-0.3661,-0.5954,0,
65,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7466,1.1375,1,
65,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0.5394,0.9114,1,
66,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6903,-0.4447,0,
66,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.6903,0.4594,1,
66,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1.4448,-0.6707,0,
66,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0.5394,-0.4447,1,
66,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,-0.517,0.6101,1,
66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2.0484,-0.294,0,
66,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,-0.8188,-1.5748,0,
66,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,-0.0643,-1.5748,0,
66,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,-2.1769,-0.294,1,
66,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2376,-0.2187,0,
66,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.5394,-0.2187,0,
66,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,-0.2152,0.0073,0,
66,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,-0.9697,-1.1228,1,
66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,-0.294,1,
66,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,-0.6679,-0.8968,1,
66,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0.3885,0.2334,1,
66,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0.6903,-0.8968,1,
66,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,-0.3661,0.6101,0,
66,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.143,-0.4447,1,
66,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0.6903,0.0073,0,
66,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,-0.3661,0.0073,1,
66,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,-1.4224,-0.8968,0,
66,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,-0.0643,0.3087,1,
66,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,-1.1206,0.0073,1,
66,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0.6903,0.0073,1,
66,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.8188,-0.8968,1,
67,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0.3885,-1.3488,0,
67,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0.2376,0.0073,0,
67,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0.3661,-0.2187,1,
67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.2939,-0.8968,0,
67,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,-0.0643,-1.1228,1,
67,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3661,-0.6707,1,
67,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0.2376,-0.4447,1,
67,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1.143,-1.1228,0,
67,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8412,-1.3488,1,
67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,0.4594,1,
67,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0.8412,0.0073,0,
67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0484,0.4594,0,
67,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,-1.1206,-0.4447,0,
67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.3661,-0.4447,0,
67,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.9921,0.6854,0,
67,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-1.5733,-0.4447,1,
67,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-1.5733,0.9114,1,
67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1.5733,0.0073,1,
67,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1.4448,-0.6707,0,
67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,0.9114,1,
67,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,-0.9697,-1.1228,1,
67,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.5394,1.5895,1,
67,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,-1.1228,0,
67,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,-0.9697,-0.8968,1,
67,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.0643,-1.4995,1,
68,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1.5957,-0.8968,0,
68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.517,-1.4995,0,
68,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,-0.9697,-0.8968,0,
68,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,-0.0643,-1.1981,0,
68,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,-1.5733,-1.1228,0,
68,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.8188,-1.3488,1,
68,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,-0.517,1.2128,1,
68,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.6903,-0.5954,1,
68,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,-2.1769,-1.8009,1,
68,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0.8412,1.1375,0,
68,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,-1.2715,0.0073,0,
68,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,-1.5733,-1.8009,0,
68,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8412,-0.8968,0,
68,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0.8412,-0.8968,0,
68,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.3885,-1.8009,0,
69,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.0643,-1.8009,0,
69,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.0866,-0.8968,1,
69,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.8188,0.2334,0,
69,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0.0866,-1.1981,1,
69,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0.3661,0.0073,0,
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0484,1.3635,0,
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.3885,-0.5954,1,
69,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0.6903,0.0073,0,
69,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,-0.9697,-0.2187,1,
69,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.2152,-0.2187,1,
69,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2.0484,1.8155,1,
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0484,-1.8009,1,
69,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8412,-0.5954,0,
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8412,-1.4995,1,
69,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5394,-1.8009,0,
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,0.6101,0,
69,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.3885,0.3087,1,
69,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-0.0643,-1.8009,0,
69,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.4448,0.3087,1,
