id,weight,lower,upper,hiseduc,hereduc,heblack,sheblack,agediff,dur,divorce,numkids,kids
3062,3,41.848,41.848,4,9,1,1,-0.58,3.915,0,2,1
3062,3,41.848,41.848,4,9,1,1,-0.58,7.414,0,3,1
3062,3,41.848,41.848,4,9,1,1,-0.58,10.579,0,4,1
3062,3,41.848,41.848,4,9,1,1,-0.58,16.832,0,5,1
3062,3,41.848,41.848,4,9,1,1,-0.58,41.848,0,6,1
3067,3,6.793,6.875,10,7,1,1,6.188,0.246,0,0,1
3067,3,6.793,6.875,10,7,1,1,6.188,5.665,0,1,1
3067,3,6.793,6.875,10,7,1,1,6.188,6.749,0,2,1
3067,3,6.793,6.875,10,7,1,1,6.188,6.813405,1,3,1
3074,3,7.504,7.504,10,14,1,1,-1.002,7.504,0,0,0
3082,17,19.734,19.784,14,12,0,0,0.671,0.832,0,0,1
3082,17,19.734,19.784,14,12,0,0,0.671,8.164,0,1,1
3082,17,19.734,19.784,14,12,0,0,0.671,10.251,0,2,1
3082,17,19.734,19.784,14,12,0,0,0.671,19.76416,1,3,1
3084,17,6.694,6.694,12,10,0,0,1.002,1.832,0,0,1
3084,17,6.694,6.694,12,10,0,0,1.002,3.912,0,1,1
3084,17,6.694,6.694,12,10,0,0,1.002,6.694,0,2,1
3085,17,3.636,3.636,9,11,0,0,1.248,0.411,0,0,1
3085,17,3.636,3.636,9,11,0,0,1.248,3.636,0,1,1
3089,22,50.007,50.007,9,9,0,0,2.352,50.007,0,0,0
3091,22,44.235,44.235,8,10,0,0,3.901,0.767,0,0,1
3091,22,44.235,44.235,8,10,0,0,3.901,44.235,0,1,1
3093,7,29.246,29.246,8,8,0,0,2.352,2.245,0,0,1
3093,7,29.246,29.246,8,8,0,0,2.352,4.244,0,1,1
3093,7,29.246,29.246,8,8,0,0,2.352,6.749,0,2,1
3093,7,29.246,29.246,8,8,0,0,2.352,29.246,0,3,1
3102,17,8.572,8.572,9,11,0,0,-0.246,8.572,0,0,0
3103,24,7.51,7.51,14,17,0,0,-0.249,3.08,0,0,1
3103,24,7.51,7.51,14,17,0,0,-0.249,4.003,0,1,1
3103,24,7.51,7.51,14,17,0,0,-0.249,7.51,0,2,1
3106,22,52.578,52.578,8,12,0,0,5.084,1.996,0,0,1
3106,22,52.578,52.578,8,12,0,0,5.084,4.747,0,1,1
3106,22,52.578,52.578,8,12,0,0,5.084,6.664,0,2,1
3106,22,52.578,52.578,8,12,0,0,5.084,11.083,0,3,1
3106,22,52.578,52.578,8,12,0,0,5.084,52.578,0,4,1
3110,22,23.411,23.411,9,12,0,0,2.168,0.246,0,0,1
3110,22,23.411,23.411,9,12,0,0,2.168,2.585,0,1,1
3110,22,23.411,23.411,9,12,0,0,2.168,23.411,0,2,1
3112,22,4.706,4.706,12,11,0,0,1.662,4.706,0,0,0
3114,22,16.016,16.016,12,12,0,0,3.751,11.836,0,0,1
3114,22,16.016,16.016,12,12,0,0,3.751,16.016,0,1,1
3119,24,14.842,14.842,12,13,0,0,-2.42,9.665,0,0,1
3119,24,14.842,14.842,12,13,0,0,-2.42,14.842,0,1,1
3123,23,18.349,18.349,16,16,0,0,1.588,8.329,0,0,1
3123,23,18.349,18.349,16,16,0,0,1.588,10.579,0,1,1
3123,23,18.349,18.349,16,16,0,0,1.588,18.349,0,2,1
3131,23,18.349,18.349,16,14,0,0,1.588,8.329,0,0,1
3131,23,18.349,18.349,16,14,0,0,1.588,10.579,0,1,1
3131,23,18.349,18.349,16,14,0,0,1.588,18.349,0,2,1
3134,23,30.998,30.998,12,16,0,0,2.42,0.832,0,0,1
3134,23,30.998,30.998,12,16,0,0,2.42,1.999,0,1,1
3134,23,30.998,30.998,12,16,0,0,2.42,30.998,0,2,1
3136,23,2.428,2.428,9,17,0,0,1.125,1.005,0,0,1
3136,23,2.428,2.428,9,17,0,0,1.125,2.428,0,1,1
3144,23,8.044,8.126,14,14,0,0,2.352,8.098881,1,0,0
3151,23,5.708,5.708,10,10,0,0,2.352,0.334,0,0,1
3151,23,5.708,5.708,10,10,0,0,2.352,5.708,0,1,1
3154,22,9.752,9.752,16,11,0,0,5.585,0.745,0,0,1
3154,22,9.752,9.752,16,11,0,0,5.585,9.752,0,1,1
3158,26,19.373,19.455,12,12,0,0,2.341,1.829,0,0,1
3158,26,19.373,19.455,12,12,0,0,2.341,3.748,0,1,1
3158,26,19.373,19.455,12,12,0,0,2.341,4.83,0,2,1
3158,26,19.373,19.455,12,12,0,0,2.341,19.381516,1,3,1
3164,26,7.504,7.504,12,12,0,0,3.833,0.334,0,0,1
3164,26,7.504,7.504,12,12,0,0,3.833,7.332,0,1,1
3164,26,7.504,7.504,12,12,0,0,3.833,7.504,0,2,1
3165,26,21.741,21.741,13,12,0,0,0.085,21.741,0,0,0
3167,26,45.867,45.867,12,12,0,0,1.002,2.251,0,0,1
3167,26,45.867,45.867,12,12,0,0,1.002,3.08,0,1,1
3167,26,45.867,45.867,12,12,0,0,1.002,4.334,0,2,1
3167,26,45.867,45.867,12,12,0,0,1.002,6.166,0,3,1
3167,26,45.867,45.867,12,12,0,0,1.002,11.584,0,4,1
3167,26,45.867,45.867,12,12,0,0,1.002,13.585,0,5,1
3167,26,45.867,45.867,12,12,0,0,1.002,20.252,0,6,1
3167,26,45.867,45.867,12,12,0,0,1.002,43.458,0,7,1
3167,26,45.867,45.867,12,12,0,0,1.002,45.867,0,8,1
3173,26,15.784,15.784,13,16,0,0,2.412,5.5,0,0,1
3173,26,15.784,15.784,13,16,0,0,2.412,6.749,0,1,1
3173,26,15.784,15.784,13,16,0,0,2.412,11.748,0,2,1
3173,26,15.784,15.784,13,16,0,0,2.412,15.784,0,3,1
3180,26,18.664,18.664,14,14,0,0,-0.832,4.0,0,0,1
3180,26,18.664,18.664,14,14,0,0,-0.832,9.002,0,1,1
3180,26,18.664,18.664,14,14,0,0,-0.832,18.664,0,2,1
3181,26,1.697,1.697,10,16,0,0,-0.753,1.697,0,0,0
3184,26,21.903,21.903,17,16,0,0,-1.665,3.669,0,0,1
3184,26,21.903,21.903,17,16,0,0,-1.665,4.671,0,1,1
3184,26,21.903,21.903,17,16,0,0,-1.665,17.67,0,2,1
3184,26,21.903,21.903,17,16,0,0,-1.665,21.903,0,3,1
3187,26,20.879,20.956,10,8,0,0,5.084,1.58,0,0,1
3187,26,20.879,20.956,10,8,0,0,5.084,4.334,0,1,1
3187,26,20.879,20.956,10,8,0,0,5.084,20.933844,1,2,1
3192,26,14.051,14.051,12,12,0,0,1.665,4.83,0,0,1
3192,26,14.051,14.051,12,12,0,0,1.665,7.666,0,1,1
3192,26,14.051,14.051,12,12,0,0,1.665,14.051,0,2,1
3202,23,1.213,1.295,12,12,0,0,2.352,0.586,0,0,1
3202,23,1.213,1.295,12,12,0,0,2.352,1.2825304,1,1,1
3206,22,22.376,22.376,8,9,1,1,7.335,3.748,0,0,1
3206,22,22.376,22.376,8,9,1,1,7.335,6.749,0,1,1
3206,22,22.376,22.376,8,9,1,1,7.335,22.376,0,2,1
3224,22,12.939,12.939,16,14,0,0,4.085,12.939,0,0,0
3227,17,3.001,3.001,8,8,0,0,2.352,3.001,0,0,0
3237,24,7.086,21.24,10,10,0,0,2.352,0.767,0,0,1
3237,24,7.086,21.24,10,10,0,0,2.352,0.997,0,1,1
3237,24,7.086,21.24,10,10,0,0,2.352,12.830661,1,2,1
3243,17,22.919,22.919,17,16,0,0,0.917,4.75,0,0,1
3243,17,22.919,22.919,17,16,0,0,0.917,5.832,0,1,1
3243,17,22.919,22.919,17,16,0,0,0.917,22.919,0,2,1
3245,17,14.708,14.79,14,12,0,0,1.837,1.914,0,0,1
3245,17,14.708,14.79,14,12,0,0,1.837,5.747,0,1,1
3245,17,14.708,14.79,14,12,0,0,1.837,14.777988,1,2,1
3249,17,11.047,11.047,16,12,0,0,-1.582,11.047,0,0,0
3254,17,2.634,2.634,12,12,0,0,3.581,1.963,0,0,1
3254,17,2.634,2.634,12,12,0,0,3.581,2.634,0,1,1
3258,22,7.466,7.466,17,13,0,0,2.921,3.274,0,0,1
3258,22,7.466,7.466,17,13,0,0,2.921,7.466,0,1,1
3261,17,6.379,6.984,9,8,0,0,-0.728,4.474,0,0,1
3261,17,6.379,6.984,9,8,0,0,-0.728,6.582596,1,1,1
3266,29,24.723,24.723,12,16,0,0,0.077,1.747,0,0,1
3266,29,24.723,24.723,12,16,0,0,0.077,4.663,0,1,1
3266,29,24.723,24.723,12,16,0,0,0.077,24.723,0,2,1
3272,29,12.422,13.561,12,12,0,0,1.084,2.418,0,0,1
3272,29,12.422,13.561,12,12,0,0,1.084,5.333,0,1,1
3272,29,12.422,13.561,12,12,0,0,1.084,13.190733,1,2,1
3280,29,9.517,9.517,13,12,0,0,-4.586,4.747,0,0,1
3280,29,9.517,9.517,13,12,0,0,-4.586,9.517,0,1,1
3289,29,24.723,24.723,12,16,0,0,0.077,1.747,0,0,1
3289,29,24.723,24.723,12,16,0,0,0.077,4.663,0,1,1
3289,29,24.723,24.723,12,16,0,0,0.077,24.723,0,2,1
3291,24,22.686,22.686,20,12,0,0,5.662,0.767,0,0,1
3291,24,22.686,22.686,20,12,0,0,5.662,2.207,0,1,1
3291,24,22.686,22.686,20,12,0,0,5.662,6.374,0,2,1
3291,24,22.686,22.686,20,12,0,0,5.662,9.123,0,3,1
3291,24,22.686,22.686,20,12,0,0,5.662,22.686,0,4,1
3296,24,49.999,49.999,8,8,0,0,2.352,49.999,0,0,0
3298,23,50.864,50.864,10,11,0,0,4.246,12.334,0,0,1
3298,23,50.864,50.864,10,11,0,0,4.246,50.864,0,1,1
3301,23,37.517,37.517,12,9,0,0,5.495,0.914,0,0,1
3301,23,37.517,37.517,12,9,0,0,5.495,2.327,0,1,1
3301,23,37.517,37.517,12,9,0,0,5.495,3.414,0,2,1
3301,23,37.517,37.517,12,9,0,0,5.495,4.999,0,3,1
3301,23,37.517,37.517,12,9,0,0,5.495,5.999,0,4,1
3301,23,37.517,37.517,12,9,0,0,5.495,37.517,0,5,1
3304,23,12.183,12.183,12,12,0,0,2.084,2.585,0,0,1
3304,23,12.183,12.183,12,12,0,0,2.084,4.501,0,1,1
3304,23,12.183,12.183,12,12,0,0,2.084,12.183,0,2,1
3305,23,3.984,3.984,12,10,0,0,-2.081,3.984,0,0,0
3308,23,43.874,43.874,13,15,0,0,19.058,43.874,0,0,0
3311,32,67.255,67.255,11,12,0,0,-2.084,0.832,0,0,1
3311,32,67.255,67.255,11,12,0,0,-2.084,2.672,0,1,1
3311,32,67.255,67.255,11,12,0,0,-2.084,5.333,0,2,1
3311,32,67.255,67.255,11,12,0,0,-2.084,7.253,0,3,1
3311,32,67.255,67.255,11,12,0,0,-2.084,9.166,0,4,1
3311,32,67.255,67.255,11,12,0,0,-2.084,11.42,0,5,1
3311,32,67.255,67.255,11,12,0,0,-2.084,13.585,0,6,1
3311,32,67.255,67.255,11,12,0,0,-2.084,16.0,0,7,1
3311,32,67.255,67.255,11,12,0,0,-2.084,18.42,0,8,1
3311,32,67.255,67.255,11,12,0,0,-2.084,20.082,0,9,1
3311,32,67.255,67.255,11,12,0,0,-2.084,67.255,0,10,1
3316,32,15.718,15.718,14,12,0,0,4.504,15.718,0,0,0
3322,32,20.843,20.843,11,12,0,0,-3.337,0.83,0,0,1
3322,32,20.843,20.843,11,12,0,0,-3.337,3.83,0,1,1
3322,32,20.843,20.843,11,12,0,0,-3.337,20.843,0,2,1
3329,32,9.873,9.873,12,12,0,0,0.085,4.747,0,0,1
3329,32,9.873,9.873,12,12,0,0,0.085,9.873,0,1,1
3335,32,33.415,33.415,12,12,0,0,2.352,3.247,0,0,1
3335,32,33.415,33.415,12,12,0,0,2.352,6.245,0,1,1
3335,32,33.415,33.415,12,12,0,0,2.352,33.415,0,2,1
3338,25,19.997,19.997,14,14,0,0,2.352,0.999,0,0,1
3338,25,19.997,19.997,14,14,0,0,2.352,19.997,0,1,1
3342,31,28.999,28.999,9,9,0,0,2.352,28.999,0,0,0
3345,31,41.251,41.251,11,12,0,0,0.504,1.665,0,0,1
3345,31,41.251,41.251,11,12,0,0,0.504,3.001,0,1,1
3345,31,41.251,41.251,11,12,0,0,0.504,41.251,0,2,1
3347,15,38.943,38.943,12,12,0,0,-0.085,6.998,0,0,1
3347,15,38.943,38.943,12,12,0,0,-0.085,8.832,0,1,1
3347,15,38.943,38.943,12,12,0,0,-0.085,11.502,0,2,1
3347,15,38.943,38.943,12,12,0,0,-0.085,38.943,0,3,1
3363,31,0.079,0.079,11,12,0,0,4.999,0.079,0,0,0
3370,1,31.179,31.179,11,11,1,1,2.352,31.179,0,0,0
3386,22,45.547,45.547,12,8,0,0,-3.713,45.547,0,0,0
3387,22,33.541,33.618,12,12,0,0,2.352,1.166,0,0,1
3387,22,33.541,33.618,12,12,0,0,2.352,5.166,0,1,1
3387,22,33.541,33.618,12,12,0,0,2.352,13.418,0,2,1
3387,22,33.541,33.618,12,12,0,0,2.352,33.549824,1,3,1
3391,23,17.016,17.016,12,14,0,0,2.42,13.832,0,0,1
3391,23,17.016,17.016,12,14,0,0,2.42,17.016,0,1,1
3397,23,8.227,8.227,14,16,0,0,2.084,8.227,0,0,0
3398,23,17.016,17.016,17,13,0,0,2.42,13.832,0,0,1
3398,23,17.016,17.016,17,13,0,0,2.42,17.016,0,1,1
3400,23,11.562,12.339,17,14,0,0,1.914,2.828,0,0,1
3400,23,11.562,12.339,17,14,0,0,1.914,4.912,0,1,1
3400,23,11.562,12.339,17,14,0,0,1.914,7.663,0,2,1
3400,23,11.562,12.339,17,14,0,0,1.914,11.93075,1,3,1
3402,24,55.669,55.669,12,8,0,0,0.663,4.753,0,0,1
3402,24,55.669,55.669,12,8,0,0,0.663,8.082,0,1,1
3402,24,55.669,55.669,12,8,0,0,0.663,17.752,0,2,1
3402,24,55.669,55.669,12,8,0,0,0.663,55.669,0,3,1
3430,21,40.452,40.452,10,10,0,0,-0.898,40.452,0,0,0
3435,23,12.632,12.704,13,12,0,0,1.999,0.501,0,0,1
3435,23,12.632,12.704,13,12,0,0,1.999,1.914,0,1,1
3435,23,12.632,12.704,13,12,0,0,1.999,5.585,0,2,1
3435,23,12.632,12.704,13,12,0,0,1.999,12.658869,1,3,1
3437,23,2.075,2.075,10,12,0,0,0.167,2.075,0,0,0
3441,23,6.902,6.951,12,14,0,0,-0.2,6.90846,1,0,0
3447,23,14.431,18.155,13,14,0,0,4.252,5.169,0,0,1
3447,23,14.431,18.155,13,14,0,0,4.252,10.749,0,1,1
3447,23,14.431,18.155,13,14,0,0,4.252,17.477623,1,2,1
3450,23,33.665,33.665,8,8,0,0,2.352,33.665,0,0,0
3453,23,37.895,37.895,12,12,0,0,1.246,37.895,0,0,0
3455,24,18.943,18.943,16,16,0,0,-0.747,4.58,0,0,1
3455,24,18.943,18.943,16,16,0,0,-0.747,6.664,0,1,1
3455,24,18.943,18.943,16,16,0,0,-0.747,8.999,0,2,1
3455,24,18.943,18.943,16,16,0,0,-0.747,18.943,0,3,1
3464,25,30.998,30.998,8,8,0,0,2.352,30.998,0,0,0
3467,25,30.998,30.998,5,5,0,0,2.352,30.998,0,0,0
3470,24,6.459,6.508,18,18,0,0,2.352,3.663,0,0,1
3470,24,6.459,6.508,18,18,0,0,2.352,6.473733,1,1,1
3471,24,7.244,7.244,16,16,0,0,7.335,4.249,0,0,1
3471,24,7.244,7.244,16,16,0,0,7.335,7.244,0,1,1
3473,25,31.061,31.061,8,14,0,0,1.144,0.767,0,0,1
3473,25,31.061,31.061,8,14,0,0,1.144,2.478,0,1,1
3473,25,31.061,31.061,8,14,0,0,1.144,3.814,0,2,1
3473,25,31.061,31.061,8,14,0,0,1.144,6.478,0,3,1
3473,25,31.061,31.061,8,14,0,0,1.144,8.893,0,4,1
3473,25,31.061,31.061,8,14,0,0,1.144,10.815,0,5,1
3473,25,31.061,31.061,8,14,0,0,1.144,16.646,0,6,1
3473,25,31.061,31.061,8,14,0,0,1.144,31.061,0,7,1
3476,25,32.832,32.832,8,12,0,0,3.225,0.83,0,0,1
3476,25,32.832,32.832,8,12,0,0,3.225,1.999,0,1,1
3476,25,32.832,32.832,8,12,0,0,3.225,3.335,0,2,1
3476,25,32.832,32.832,8,12,0,0,3.225,4.249,0,3,1
3476,25,32.832,32.832,8,12,0,0,3.225,5.585,0,4,1
3476,25,32.832,32.832,8,12,0,0,3.225,8.249,0,5,1
3476,25,32.832,32.832,8,12,0,0,3.225,10.664,0,6,1
3476,25,32.832,32.832,8,12,0,0,3.225,12.586,0,7,1
3476,25,32.832,32.832,8,12,0,0,3.225,18.418,0,8,1
3476,25,32.832,32.832,8,12,0,0,3.225,32.832,0,9,1
3480,25,11.127,11.209,12,12,0,0,4.917,11.207624,1,0,0
3482,25,5.665,5.665,7,7,0,0,2.352,0.83,0,0,1
3482,25,5.665,5.665,7,7,0,0,2.352,3.663,0,1,1
3482,25,5.665,5.665,7,7,0,0,2.352,5.665,0,2,1
3485,25,59.384,59.384,4,12,0,0,2.836,0.58,0,0,1
3485,25,59.384,59.384,4,12,0,0,2.836,8.58,0,1,1
3485,25,59.384,59.384,4,12,0,0,2.836,10.579,0,2,1
3485,25,59.384,59.384,4,12,0,0,2.836,12.331,0,3,1
3485,25,59.384,59.384,4,12,0,0,2.836,13.999,0,4,1
3485,25,59.384,59.384,4,12,0,0,2.836,59.384,0,5,1
3487,25,24.726,24.726,12,13,0,0,2.5,3.25,0,0,1
3487,25,24.726,24.726,12,13,0,0,2.5,24.726,0,1,1
3490,25,24.726,24.726,12,13,0,0,2.5,3.25,0,0,1
3490,25,24.726,24.726,12,13,0,0,2.5,24.726,0,1,1
3492,17,14.04,16.038,6,6,0,0,2.352,14.083845,1,0,0
3493,17,16.706,16.789,14,12,0,0,1.336,1.164,0,0,1
3493,17,16.706,16.789,14,12,0,0,1.336,4.912,0,1,1
3493,17,16.706,16.789,14,12,0,0,1.336,7.332,0,2,1
3493,17,16.706,16.789,14,12,0,0,1.336,16.732727,1,3,1
3495,17,3.132,3.789,12,12,0,0,2.352,0.296,0,0,1
3495,17,3.132,3.789,12,12,0,0,2.352,3.2960594,1,1,1
3508,22,2.505,2.505,13,16,0,0,-1.166,2.505,0,0,0
3509,17,24.876,24.876,17,16,0,0,-2.171,7.587,0,0,1
3509,17,24.876,24.876,17,16,0,0,-2.171,11.915,0,1,1
3509,17,24.876,24.876,17,16,0,0,-2.171,24.876,0,2,1
3511,32,5.796,5.796,12,12,1,1,2.352,5.796,0,0,0
3517,29,6.672,6.672,14,17,0,0,-5.166,6.672,0,0,0
3522,29,7.647,7.647,17,17,0,0,-8.296,7.647,0,0,0
3525,28,28.999,28.999,16,12,1,1,10.825,14.587,0,0,1
3525,28,28.999,28.999,16,12,1,1,10.825,16.586,0,1,1
3525,28,28.999,28.999,16,12,1,1,10.825,27.521,0,2,1
3525,28,28.999,28.999,16,12,1,1,10.825,28.999,0,3,1
3527,31,40.868,40.868,12,16,0,0,6.615,4.619,0,0,1
3527,31,40.868,40.868,12,16,0,0,6.615,7.702,0,1,1
3527,31,40.868,40.868,12,16,0,0,6.615,12.367,0,2,1
3527,31,40.868,40.868,12,16,0,0,6.615,40.868,0,3,1
3530,31,39.918,39.918,12,12,0,0,5.558,3.669,0,0,1
3530,31,39.918,39.918,12,12,0,0,5.558,6.752,0,1,1
3530,31,39.918,39.918,12,12,0,0,5.558,11.417,0,2,1
3530,31,39.918,39.918,12,12,0,0,5.558,39.918,0,3,1
3536,31,18.902,18.902,16,17,0,0,1.251,5.58,0,0,1
3536,31,18.902,18.902,16,17,0,0,1.251,8.914,0,1,1
3536,31,18.902,18.902,16,17,0,0,1.251,18.902,0,2,1
3540,31,0.627,15.203,12,12,0,0,2.352,6.496064,1,0,0
3548,29,7.452,7.452,11,16,0,0,-0.167,7.452,0,0,0
3551,29,28.78,28.78,16,16,0,0,2.741,2.374,0,0,1
3551,29,28.78,28.78,16,16,0,0,2.741,5.207,0,1,1
3551,29,28.78,28.78,16,16,0,0,2.741,25.292,0,2,1
3551,29,28.78,28.78,16,16,0,0,2.741,26.311,0,3,1
3551,29,28.78,28.78,16,16,0,0,2.741,28.78,0,4,1
3556,29,3.543,3.619,17,16,0,0,0.747,3.602741,1,0,0
3558,29,9.029,9.029,16,17,0,0,5.665,1.081,0,0,1
3558,29,9.029,9.029,16,17,0,0,5.665,2.752,0,1,1
3558,29,9.029,9.029,16,17,0,0,5.665,9.029,0,2,1
3562,29,20.022,20.022,16,13,0,0,1.67,5.166,0,0,1
3562,29,20.022,20.022,16,13,0,0,1.67,8.334,0,1,1
3562,29,20.022,20.022,16,13,0,0,1.67,20.022,0,2,1
3567,29,12.142,12.142,16,12,0,0,1.084,2.752,0,0,1
3567,29,12.142,12.142,16,12,0,0,1.084,6.333,0,1,1
3567,29,12.142,12.142,16,12,0,0,1.084,12.142,0,2,1
3570,23,29.914,29.914,16,12,0,0,-0.671,2.5,0,0,1
3570,23,29.914,29.914,16,12,0,0,-0.671,6.251,0,1,1
3570,23,29.914,29.914,16,12,0,0,-0.671,29.914,0,2,1
3573,23,48.862,48.862,11,16,0,0,0.444,48.862,0,0,0
3577,23,22.376,22.376,13,16,0,0,3.168,6.746,0,0,1
3577,23,22.376,22.376,13,16,0,0,3.168,9.246,0,1,1
3577,23,22.376,22.376,13,16,0,0,3.168,22.376,0,2,1
3580,23,44.824,44.824,10,10,0,0,2.352,44.824,0,0,0
3583,23,46.086,46.086,10,9,0,0,4.893,0.583,0,0,1
3583,23,46.086,46.086,10,9,0,0,4.893,3.335,0,1,1
3583,23,46.086,46.086,10,9,0,0,4.893,46.086,0,2,1
3586,24,37.752,37.752,8,9,0,0,8.003,1.081,0,0,1
3586,24,37.752,37.752,8,9,0,0,8.003,3.915,0,1,1
3586,24,37.752,37.752,8,9,0,0,8.003,6.001,0,2,1
3586,24,37.752,37.752,8,9,0,0,8.003,37.752,0,3,1
3589,24,15.765,15.765,16,16,0,0,5.749,2.415,0,0,1
3589,24,15.765,15.765,16,16,0,0,5.749,9.248,0,1,1
3589,24,15.765,15.765,16,16,0,0,5.749,15.765,0,2,1
3592,17,8.794,8.876,8,12,0,0,8.78,0.917,0,0,1
3592,17,8.794,8.876,8,12,0,0,8.78,1.916,0,1,1
3592,17,8.794,8.876,8,12,0,0,8.78,6.831,0,2,1
3592,17,8.794,8.876,8,12,0,0,8.78,8.842128,1,3,1
3594,22,13.747,54.99,21,21,0,0,2.352,15.967701,1,0,0
3597,22,5.632,6.289,7,7,0,0,2.352,1.793,0,0,1
3597,22,5.632,6.289,7,7,0,0,2.352,4.249,0,1,1
3597,22,5.632,6.289,7,7,0,0,2.352,6.251551,1,2,1
3602,21,23.496,23.496,16,12,0,0,4.0,0.496,0,0,1
3602,21,23.496,23.496,16,12,0,0,4.0,5.916,0,1,1
3602,21,23.496,23.496,16,12,0,0,4.0,10.664,0,2,1
3602,21,23.496,23.496,16,12,0,0,4.0,23.496,0,3,1
3604,7,48.32,48.32,1,11,1,1,0.986,5.487,0,0,1
3604,7,48.32,48.32,1,11,1,1,0.986,7.485,0,1,1
3604,7,48.32,48.32,1,11,1,1,0.986,9.484,0,2,1
3604,7,48.32,48.32,1,11,1,1,0.986,11.483,0,3,1
3604,7,48.32,48.32,1,11,1,1,0.986,13.481,0,4,1
3604,7,48.32,48.32,1,11,1,1,0.986,15.48,0,5,1
3604,7,48.32,48.32,1,11,1,1,0.986,17.478,0,6,1
3604,7,48.32,48.32,1,11,1,1,0.986,19.477,0,7,1
3604,7,48.32,48.32,1,11,1,1,0.986,21.476,0,8,1
3604,7,48.32,48.32,1,11,1,1,0.986,23.474,0,9,1
3604,7,48.32,48.32,1,11,1,1,0.986,48.32,0,10,1
3609,24,19.833,19.833,16,14,0,0,2.664,2.084,0,0,1
3609,24,19.833,19.833,16,14,0,0,2.664,4.578,0,1,1
3609,24,19.833,19.833,16,14,0,0,2.664,7.502,0,2,1
3609,24,19.833,19.833,16,14,0,0,2.664,19.833,0,3,1
3616,23,3.792,3.874,12,12,0,0,0.419,3.8514926,1,0,0
3621,23,3.732,3.732,14,10,0,0,2.669,3.732,0,0,0
3623,27,15.012,15.012,8,8,0,0,2.352,15.012,0,0,0
3624,25,13.793,13.875,10,12,0,0,-1.582,1.665,0,0,1
3624,25,13.793,13.875,10,12,0,0,-1.582,13.824793,1,1,1
3627,25,44.339,44.339,11,14,1,1,1.585,5.747,0,0,1
3627,25,44.339,44.339,11,14,1,1,1.585,11.244,0,1,1
3627,25,44.339,44.339,11,14,1,1,1.585,44.339,0,2,1
3638,23,6.579,8.172,12,9,0,0,5.169,4.249,0,0,1
3638,23,6.579,8.172,12,9,0,0,5.169,6.814343,1,1,1
3646,23,73.068,73.068,10,10,0,0,2.352,1.251,0,0,1
3646,23,73.068,73.068,10,10,0,0,2.352,2.916,0,1,1
3646,23,73.068,73.068,10,10,0,0,2.352,7.42,0,2,1
3646,23,73.068,73.068,10,10,0,0,2.352,10.839,0,3,1
3646,23,73.068,73.068,10,10,0,0,2.352,15.083,0,4,1
3646,23,73.068,73.068,10,10,0,0,2.352,73.068,0,5,1
3648,24,11.25,44.999,8,8,1,1,2.352,36.280537,1,0,0
3650,24,27.088,29.087,8,8,0,0,2.352,27.88343,1,0,0
3653,24,41.689,41.689,7,12,0,0,0.824,41.689,0,0,0
3655,28,2.001,2.001,9,9,0,0,2.352,2.001,0,0,0
3658,28,2.001,2.001,9,9,0,0,2.352,2.001,0,0,0
3662,23,6.267,6.267,10,13,0,0,1.914,2.995,0,0,1
3662,23,6.267,6.267,10,13,0,0,1.914,6.267,0,1,1
3668,23,4.452,5.941,9,14,0,0,2.084,2.163,0,0,1
3668,23,4.452,5.941,9,14,0,0,2.084,4.637858,1,1,1
3683,23,19.997,19.997,12,10,0,0,0.75,3.001,0,0,1
3683,23,19.997,19.997,12,10,0,0,0.75,6.253,0,1,1
3683,23,19.997,19.997,12,10,0,0,0.75,19.997,0,2,1
3685,29,42.461,42.461,16,17,0,0,2.084,0.413,0,0,1
3685,29,42.461,42.461,16,17,0,0,2.084,2.245,0,1,1
3685,29,42.461,42.461,16,17,0,0,2.084,3.244,0,2,1
3685,29,42.461,42.461,16,17,0,0,2.084,5.749,0,3,1
3685,29,42.461,42.461,16,17,0,0,2.084,11.244,0,4,1
3685,29,42.461,42.461,16,17,0,0,2.084,42.461,0,5,1
3688,29,46.04,46.04,12,12,0,0,2.352,1.038,0,0,1
3688,29,46.04,46.04,12,12,0,0,2.352,46.04,0,1,1
3694,29,2.04,2.04,11,14,0,0,-0.419,2.04,0,0,0
3700,25,5.749,22.998,13,13,0,0,2.352,0.999,0,0,1
3700,25,5.749,22.998,13,13,0,0,2.352,14.205768,1,1,1
3703,24,51.852,51.852,8,8,0,0,9.985,51.852,0,0,0
3714,23,8.277,9.027,12,10,0,0,2.916,1.248,0,0,1
3714,23,8.277,9.027,12,10,0,0,2.916,7.751,0,1,1
3714,23,8.277,9.027,12,10,0,0,2.916,8.3098955,1,2,1
3716,23,12.29,49.161,8,8,0,0,2.352,14.4851885,1,0,0
3719,23,35.619,35.619,12,12,0,0,1.498,1.251,0,0,1
3719,23,35.619,35.619,12,12,0,0,1.498,5.331,0,1,1
3719,23,35.619,35.619,12,12,0,0,1.498,12.663,0,2,1
3719,23,35.619,35.619,12,12,0,0,1.498,35.619,0,3,1
3725,25,23.754,23.754,13,16,0,0,1.246,3.745,0,0,1
3725,25,23.754,23.754,13,16,0,0,1.246,5.832,0,1,1
3725,25,23.754,23.754,13,16,0,0,1.246,23.754,0,2,1
3728,25,28.0,28.0,16,14,0,0,4.0,5.999,0,0,1
3728,25,28.0,28.0,16,14,0,0,4.0,26.412,0,1,1
