house,occ,brand,choice,feature,price
51,14,2,1,0,0.081
51,14,3,0,0,0.049
51,14,4,0,0,0.079
51,15,1,0,0,0.103
51,15,2,1,1,0.061
51,15,3,0,0,0.049
51,15,4,0,0,0.079
51,16,1,1,0,0.108
51,16,2,0,0,0.081
51,16,3,0,0,0.05
51,16,4,0,0,0.081
51,17,1,0,0,0.113
51,17,2,1,0,0.081
51,17,3,0,0,0.05
51,17,4,0,0,0.091
51,18,1,0,0,0.113
51,18,2,1,0,0.081
51,18,3,0,0,0.05
51,18,4,0,0,0.091
51,19,1,0,0,0.113
51,19,2,1,0,0.081
51,19,3,0,0,0.05
51,19,4,0,0,0.091
51,20,1,0,0,0.115
51,20,2,1,0,0.081
51,20,3,0,0,0.049
51,20,4,0,0,0.079
51,21,1,0,0,0.115
51,21,2,1,0,0.081
51,21,3,0,0,0.049
51,21,4,0,0,0.079
51,22,1,0,0,0.115
51,22,2,1,0,0.081
51,22,3,0,0,0.049
51,22,4,0,0,0.079
51,23,1,0,0,0.115
51,23,2,1,0,0.081
51,23,3,0,0,0.049
51,23,4,0,0,0.079
51,24,1,0,0,0.115
51,24,2,1,0,0.081
51,24,3,0,1,0.033
51,24,4,0,0,0.079
51,25,1,0,0,0.108
51,25,2,1,0,0.036
51,25,3,0,0,0.054
51,25,4,0,0,0.079
51,26,1,0,0,0.108
51,26,2,1,0,0.086
51,26,3,0,0,0.054
51,26,4,0,0,0.079
51,27,1,0,0,0.132
51,27,2,1,0,0.086
51,27,3,0,1,0.025
51,27,4,0,0,0.079
51,28,1,0,1,0.108
51,28,2,1,0,0.086
51,28,3,0,0,0.054
51,28,4,0,0,0.079
51,29,1,0,0,0.115
51,29,2,1,0,0.086
51,29,3,0,0,0.054
51,29,4,0,0,0.079
51,30,1,0,0,0.115
51,30,2,1,0,0.086
51,30,3,0,0,0.054
51,30,4,0,0,0.079
51,31,1,0,0,0.115
51,31,2,1,0,0.086
51,31,3,0,0,0.054
51,31,4,0,0,0.079
51,32,1,0,0,0.115
51,32,2,1,0,0.086
51,32,3,0,0,0.054
51,32,4,0,0,0.079
51,33,1,0,0,0.122
51,33,2,1,0,0.086
51,33,3,0,0,0.054
51,33,4,0,0,0.079
51,34,1,0,0,0.122
51,34,2,1,0,0.086
51,34,3,0,0,0.054
51,34,4,0,0,0.079
51,35,1,0,0,0.122
51,35,2,1,0,0.086
51,35,3,0,0,0.054
51,35,4,0,0,0.079
51,36,1,0,1,0.083
51,36,2,1,0,0.086
51,36,3,0,0,0.054
51,36,4,0,0,0.086
51,37,1,0,0,0.122
51,37,2,1,0,0.086
51,37,3,0,0,0.054
51,37,4,0,0,0.086
51,38,1,0,0,0.115
51,38,2,1,0,0.086
51,38,3,0,0,0.061
51,38,4,0,1,0.063
51,39,1,0,0,0.115
51,39,2,1,0,0.086
51,39,3,0,0,0.061
51,39,4,0,1,0.063
51,40,1,0,0,0.115
51,40,2,1,0,0.086
51,40,3,0,0,0.061
51,40,4,0,1,0.063
51,41,1,0,0,0.083
51,41,2,1,0,0.086
51,41,3,0,0,0.061
51,41,4,0,0,0.063
51,42,1,0,0,0.122
51,42,2,1,0,0.086
51,42,3,0,0,0.05
51,42,4,0,0,0.086
51,43,1,0,0,0.122
51,43,2,1,0,0.086
51,43,3,0,0,0.05
51,43,4,0,0,0.086
51,44,1,0,0,0.122
51,44,2,1,0,0.086
51,44,3,0,0,0.05
51,44,4,0,0,0.086
51,45,1,0,0,0.122
51,45,2,1,0,0.086
51,45,3,0,0,0.05
51,45,4,0,0,0.086
51,46,1,0,0,0.042
51,46,2,1,0,0.086
51,46,3,0,0,0.061
51,46,4,0,1,0.063
51,47,1,0,0,0.042
51,47,2,1,0,0.086
51,47,3,0,0,0.061
51,47,4,0,1,0.063
51,48,1,0,0,0.042
51,48,2,1,0,0.086
51,48,3,0,0,0.061
51,48,4,0,1,0.063
52,1,1,0,0,0.114
52,1,2,1,0,0.081
52,1,3,0,0,0.05
52,1,4,0,0,0.088
52,2,1,0,0,0.116
52,2,2,1,0,0.086
52,2,3,0,0,0.05
52,2,4,0,0,0.089
52,3,1,0,0,0.119
52,3,2,1,0,0.086
52,3,3,0,0,0.05
52,3,4,0,0,0.086
52,4,1,0,0,0.122
52,4,2,1,0,0.086
52,4,3,0,0,0.05
52,4,4,0,0,0.086
52,5,1,0,0,0.122
52,5,2,1,0,0.086
52,5,3,0,0,0.05
52,5,4,0,0,0.086
52,6,1,0,0,0.122
52,6,2,1,0,0.086
52,6,3,0,0,0.05
52,6,4,0,0,0.086
53,1,1,1,0,0.053
53,1,2,0,0,0.081
53,1,3,0,0,0.049
53,1,4,0,0,0.079
53,2,1,1,0,0.053
53,2,2,0,0,0.081
53,2,3,0,0,0.049
53,2,4,0,0,0.079
53,3,1,0,0,0.103
53,3,2,0,0,0.081
53,3,3,1,0,0.049
53,3,4,0,0,0.079
53,4,1,0,0,0.115
53,4,2,0,0,0.081
53,4,3,0,0,0.049
53,4,4,1,0,0.079
53,5,1,0,0,0.115
53,5,2,0,0,0.081
53,5,3,0,0,0.049
53,5,4,1,0,0.079
53,6,1,0,0,0.115
53,6,2,1,0,0.081
53,6,3,0,0,0.049
53,6,4,0,0,0.079
53,7,1,0,0,0.115
53,7,2,0,0,0.081
53,7,3,0,0,0.049
53,7,4,1,0,0.079
53,8,1,0,0,0.115
53,8,2,0,0,0.081
53,8,3,0,0,0.049
53,8,4,1,0,0.079
53,9,1,0,0,0.115
53,9,2,0,0,0.081
53,9,3,0,0,0.049
53,9,4,1,0,0.079
53,10,1,0,0,0.115
53,10,2,0,0,0.081
53,10,3,0,0,0.049
53,10,4,1,0,0.079
53,11,1,1,0,0.083
53,11,2,0,0,0.081
53,11,3,0,0,0.049
53,11,4,0,0,0.079
53,12,1,1,0,0.083
53,12,2,0,0,0.081
53,12,3,0,0,0.049
53,12,4,0,0,0.079
53,13,1,1,0,0.083
53,13,2,0,0,0.081
53,13,3,0,0,0.049
53,13,4,0,0,0.079
53,14,1,0,0,0.115
53,14,2,0,0,0.081
53,14,3,0,0,0.049
53,14,4,1,0,0.079
53,15,1,0,0,0.115
53,15,2,0,0,0.081
53,15,3,0,0,0.049
53,15,4,1,0,0.079
53,16,1,0,0,0.115
53,16,2,0,0,0.081
53,16,3,0,0,0.049
53,16,4,1,0,0.079
53,17,1,0,0,0.115
53,17,2,0,0,0.081
53,17,3,0,0,0.049
53,17,4,1,0,0.079
53,18,1,0,0,0.115
53,18,2,0,0,0.081
53,18,3,1,1,0.031
53,18,4,0,0,0.079
53,19,1,0,0,0.115
53,19,2,0,0,0.081
53,19,3,1,1,0.031
53,19,4,0,0,0.079
53,20,1,1,1,0.083
53,20,2,0,0,0.086
53,20,3,0,0,0.054
53,20,4,0,0,0.086
53,21,1,1,1,0.083
53,21,2,0,0,0.086
53,21,3,0,0,0.054
53,21,4,0,0,0.086
53,22,1,0,0,0.115
53,22,2,0,0,0.086
53,22,3,0,0,0.061
53,22,4,1,1,0.063
53,23,1,0,0,0.115
53,23,2,0,0,0.086
53,23,3,0,0,0.061
53,23,4,1,0,0.063
53,24,1,0,0,0.115
53,24,2,0,0,0.086
53,24,3,0,0,0.061
53,24,4,1,0,0.063
53,25,1,0,0,0.115
53,25,2,0,0,0.086
53,25,3,0,0,0.061
53,25,4,1,0,0.063
53,26,1,0,0,0.115
53,26,2,0,0,0.086
53,26,3,0,0,0.061
53,26,4,1,0,0.063
53,27,1,0,0,0.115
53,27,2,0,0,0.086
53,27,3,0,0,0.061
53,27,4,1,0,0.063
53,28,1,0,0,0.115
53,28,2,1,0,0.063
53,28,3,0,1,0.061
53,28,4,0,0,0.079
53,29,1,0,0,0.115
53,29,2,1,0,0.063
53,29,3,0,1,0.061
53,29,4,0,0,0.079
53,30,1,0,0,0.115
53,30,2,1,0,0.063
53,30,3,0,1,0.061
53,30,4,0,0,0.079
53,31,1,0,0,0.115
53,31,2,1,0,0.063
53,31,3,0,0,0.061
53,31,4,0,0,0.041
53,32,1,0,0,0.115
53,32,2,1,0,0.063
53,32,3,0,0,0.061
53,32,4,0,0,0.041
53,33,1,0,0,0.115
53,33,2,1,0,0.063
53,33,3,0,0,0.061
53,33,4,0,0,0.041
53,34,1,0,0,0.115
53,34,2,1,0,0.063
53,34,3,0,0,0.061
53,34,4,0,0,0.041
53,35,1,0,0,0.115
53,35,2,1,0,0.086
53,35,3,0,0,0.061
53,35,4,0,0,0.079
53,36,1,0,0,0.115
53,36,2,1,0,0.086
53,36,3,0,0,0.061
53,36,4,0,0,0.079
53,37,1,0,0,0.115
53,37,2,1,0,0.086
53,37,3,0,0,0.061
53,37,4,0,0,0.079
53,38,1,0,0,0.115
53,38,2,1,0,0.086
53,38,3,0,0,0.061
53,38,4,0,0,0.079
53,39,1,0,0,0.115
53,39,2,1,0,0.063
53,39,3,0,0,0.061
53,39,4,0,0,0.079
53,40,1,0,0,0.115
53,40,2,1,0,0.063
53,40,3,0,0,0.061
53,40,4,0,0,0.079
53,41,1,1,0,0.042
53,41,2,0,0,0.039
53,41,3,0,0,0.061
53,41,4,0,1,0.06
53,42,1,0,0,0.052
53,42,2,1,0,0.031
53,42,3,0,0,0.061
53,42,4,0,1,0.06
53,43,1,0,0,0.115
53,43,2,1,0,0.063
53,43,3,0,0,0.061
53,43,4,0,0,0.063
53,44,1,0,0,0.115
53,44,2,1,0,0.063
53,44,3,0,0,0.061
53,44,4,0,0,0.063
53,45,1,0,0,0.115
53,45,2,1,0,0.063
53,45,3,0,0,0.061
53,45,4,0,0,0.063
54,1,1,0,0,0.103
54,1,2,1,0,0.081
54,1,3,0,0,0.049
54,1,4,0,0,0.079
54,2,1,0,0,0.103
54,2,2,1,0,0.081
54,2,3,0,0,0.049
54,2,4,0,0,0.079
54,3,1,0,0,0.103
54,3,2,1,0,0.081
54,3,3,0,0,0.049
54,3,4,0,0,0.079
54,4,1,0,0,0.103
54,4,2,1,0,0.081
54,4,3,0,0,0.049
54,4,4,0,0,0.079
54,5,1,0,0,0.103
54,5,2,1,0,0.081
54,5,3,0,0,0.049
54,5,4,0,0,0.079
54,6,1,0,0,0.103
54,6,2,1,0,0.081
54,6,3,0,0,0.049
54,6,4,0,0,0.079
54,7,1,0,0,0.103
54,7,2,1,0,0.081
54,7,3,0,0,0.049
54,7,4,0,0,0.079
54,8,1,0,0,0.103
54,8,2,1,0,0.081
54,8,3,0,0,0.049
54,8,4,0,0,0.079
54,9,1,0,0,0.103
54,9,2,1,0,0.081
54,9,3,0,0,0.049
54,9,4,0,0,0.079
54,10,1,0,0,0.103
54,10,2,1,0,0.081
54,10,3,0,0,0.049
54,10,4,0,0,0.079
54,11,1,0,0,0.103
54,11,2,1,0,0.081
54,11,3,0,0,0.049
54,11,4,0,0,0.079
54,12,1,0,0,0.115
54,12,2,0,0,0.086
54,12,3,0,0,0.06
54,12,4,1,1,0.063
54,13,1,0,0,0.058
54,13,2,0,0,0.063
54,13,3,1,0,0.061
54,13,4,0,0,0.064
54,14,1,0,0,0.058
54,14,2,0,0,0.063
54,14,3,1,0,0.061
54,14,4,0,0,0.064
55,1,1,0,0,0.103
55,1,2,1,0,0.098
55,1,3,0,0,0.066
55,1,4,0,0,0.079
55,2,1,0,0,0.103
55,2,2,1,0,0.098
55,2,3,0,0,0.066
55,2,4,0,0,0.079
55,3,1,0,0,0.103
55,3,2,1,0,0.098
55,3,3,0,0,0.066
55,3,4,0,0,0.079
55,4,1,1,0,0.103
55,4,2,0,0,0.098
55,4,3,0,0,0.066
55,4,4,0,0,0.079
55,5,1,1,0,0.103
55,5,2,0,0,0.098
55,5,3,0,0,0.066
55,5,4,0,0,0.079
55,6,1,1,0,0.103
55,6,2,0,0,0.098
55,6,3,0,0,0.066
55,6,4,0,0,0.079
55,7,1,1,0,0.103
55,7,2,0,0,0.098
55,7,3,0,0,0.066
55,7,4,0,0,0.079
55,8,1,1,0,0.103
55,8,2,0,0,0.098
55,8,3,0,0,0.066
55,8,4,0,0,0.079
55,9,1,1,0,0.103
55,9,2,0,0,0.098
55,9,3,0,0,0.066
55,9,4,0,0,0.079
55,10,1,1,0,0.108
55,10,2,0,0,0.081
55,10,3,0,0,0.05
55,10,4,0,0,0.079
55,11,1,1,0,0.108
55,11,2,0,0,0.081
55,11,3,0,0,0.05
55,11,4,0,0,0.079
55,12,1,1,0,0.108
55,12,2,0,0,0.081
55,12,3,0,0,0.05
55,12,4,0,0,0.079
55,13,1,1,0,0.108
55,13,2,0,0,0.081
55,13,3,0,0,0.05
55,13,4,0,0,0.079
55,14,1,1,0,0.108
55,14,2,0,0,0.081
55,14,3,0,0,0.05
55,14,4,0,0,0.079
55,15,1,1,0,0.108
55,15,2,0,0,0.081
55,15,3,0,0,0.05
55,15,4,0,0,0.079
55,16,1,1,0,0.108
55,16,2,0,0,0.081
55,16,3,0,0,0.05
55,16,4,0,0,0.079
55,17,1,1,0,0.108
55,17,2,0,0,0.081
55,17,3,0,0,0.05
55,17,4,0,0,0.079
55,18,1,1,0,0.108
55,18,2,0,0,0.081
55,18,3,0,0,0.05
55,18,4,0,0,0.079
55,19,1,1,0,0.103
55,19,2,0,0,0.098
55,19,3,0,0,0.049
55,19,4,0,0,0.079
55,20,1,1,0,0.103
55,20,2,0,0,0.098
55,20,3,0,0,0.049
55,20,4,0,0,0.079
55,21,1,1,0,0.103
55,21,2,0,0,0.098
55,21,3,0,0,0.049
55,21,4,0,0,0.079
55,22,1,1,0,0.108
55,22,2,0,0,0.081
55,22,3,0,0,0.05
55,22,4,0,0,0.086
55,23,1,1,0,0.108
55,23,2,0,0,0.081
55,23,3,0,0,0.05
55,23,4,0,0,0.086
55,24,1,1,0,0.108
55,24,2,0,0,0.081
55,24,3,0,0,0.05
55,24,4,0,0,0.086
55,25,1,1,0,0.108
55,25,2,0,0,0.081
55,25,3,0,0,0.05
55,25,4,0,0,0.086
55,26,1,1,0,0.108
55,26,2,0,0,0.081
55,26,3,0,0,0.05
55,26,4,0,0,0.086
55,27,1,1,0,0.108
55,27,2,0,0,0.081
55,27,3,0,0,0.05
55,27,4,0,0,0.086
55,28,1,1,0,0.103
55,28,2,0,0,0.098
55,28,3,0,0,0.049
55,28,4,0,0,0.079
55,29,1,1,0,0.103
55,29,2,0,0,0.098
55,29,3,0,0,0.049
55,29,4,0,0,0.079
55,30,1,1,0,0.103
55,30,2,0,0,0.098
55,30,3,0,0,0.049
55,30,4,0,0,0.079
55,31,1,1,0,0.103
55,31,2,0,0,0.098
55,31,3,0,0,0.049
55,31,4,0,0,0.079
55,32,1,1,0,0.103
55,32,2,0,0,0.098
55,32,3,0,0,0.049
55,32,4,0,0,0.079
55,33,1,1,0,0.103
55,33,2,0,0,0.098
55,33,3,0,0,0.049
55,33,4,0,0,0.079
55,34,1,1,0,0.103
55,34,2,0,0,0.098
55,34,3,0,0,0.049
55,34,4,0,0,0.079
55,35,1,1,0,0.103
55,35,2,0,0,0.098
55,35,3,0,0,0.049
55,35,4,0,0,0.079
55,36,1,1,0,0.108
55,36,2,0,0,0.081
55,36,3,0,0,0.05
55,36,4,0,0,0.081
55,37,1,1,0,0.108
55,37,2,0,0,0.081
55,37,3,0,0,0.05
55,37,4,0,0,0.081
55,38,1,1,0,0.108
55,38,2,0,0,0.081
55,38,3,0,0,0.05
55,38,4,0,0,0.081
55,39,1,1,0,0.108
55,39,2,0,0,0.081
55,39,3,0,0,0.05
55,39,4,0,0,0.081
55,40,1,1,0,0.108
55,40,2,0,0,0.081
55,40,3,0,0,0.05
55,40,4,0,0,0.081
55,41,1,1,0,0.103
55,41,2,0,0,0.098
55,41,3,0,0,0.049
55,41,4,0,0,0.079
55,42,1,1,0,0.103
55,42,2,0,0,0.098
55,42,3,0,0,0.049
55,42,4,0,0,0.079
55,43,1,1,0,0.103
55,43,2,0,0,0.098
55,43,3,0,0,0.049
55,43,4,0,0,0.079
55,44,1,1,0,0.103
55,44,2,0,0,0.098
55,44,3,0,0,0.049
55,44,4,0,0,0.079
55,45,1,1,0,0.103
55,45,2,0,0,0.098
55,45,3,0,0,0.049
55,45,4,0,0,0.079
55,46,1,1,0,0.108
55,46,2,0,0,0.081
55,46,3,0,0,0.05
55,46,4,0,0,0.081
55,47,1,1,0,0.103
55,47,2,0,0,0.098
55,47,3,0,0,0.049
55,47,4,0,0,0.079
55,48,1,1,0,0.108
55,48,2,0,0,0.081
55,48,3,0,0,0.05
55,48,4,0,0,0.081
55,49,1,1,0,0.108
55,49,2,0,0,0.081
55,49,3,0,0,0.05
55,49,4,0,0,0.081
55,50,1,1,0,0.108
55,50,2,0,0,0.081
55,50,3,0,0,0.05
55,50,4,0,0,0.081
55,51,1,1,0,0.103
55,51,2,0,0,0.098
55,51,3,0,0,0.049
55,51,4,0,0,0.079
55,52,1,1,0,0.108
55,52,2,0,0,0.081
55,52,3,0,0,0.05
55,52,4,0,0,0.081
55,53,1,1,0,0.108
55,53,2,0,0,0.081
55,53,3,0,0,0.05
55,53,4,0,0,0.081
55,54,1,1,0,0.108
55,54,2,0,0,0.081
55,54,3,0,0,0.05
55,54,4,0,0,0.081
55,55,1,1,0,0.108
55,55,2,0,0,0.081
55,55,3,0,0,0.05
55,55,4,0,0,0.081
55,56,1,1,0,0.108
55,56,2,0,0,0.081
55,56,3,0,0,0.05
55,56,4,0,0,0.081
55,57,1,1,0,0.108
55,57,2,0,0,0.098
55,57,3,0,0,0.049
55,57,4,0,0,0.079
55,58,1,1,0,0.108
55,58,2,0,0,0.098
55,58,3,0,0,0.049
55,58,4,0,0,0.079
55,59,1,1,0,0.108
55,59,2,0,0,0.098
55,59,3,0,0,0.049
55,59,4,0,0,0.079
55,60,1,1,0,0.108
55,60,2,0,0,0.098
55,60,3,0,0,0.049
55,60,4,0,0,0.079
55,61,1,1,0,0.115
55,61,2,0,0,0.098
55,61,3,0,0,0.049
55,61,4,0,0,0.079
55,62,1,1,0,0.115
55,62,2,0,0,0.098
55,62,3,0,0,0.049
55,62,4,0,0,0.079
55,63,1,1,0,0.115
55,63,2,0,0,0.098
55,63,3,0,0,0.049
55,63,4,0,0,0.079
55,64,1,1,0,0.115
55,64,2,0,0,0.098
55,64,3,0,0,0.049
55,64,4,0,0,0.079
55,65,1,1,0,0.115
55,65,2,0,0,0.098
55,65,3,0,0,0.049
55,65,4,0,0,0.079
55,66,1,1,0,0.115
55,66,2,0,0,0.081
55,66,3,0,0,0.049
55,66,4,0,0,0.079
55,67,1,1,0,0.115
55,67,2,0,0,0.081
55,67,3,0,0,0.049
55,67,4,0,0,0.079
55,68,1,1,0,0.108
55,68,2,0,0,0.081
55,68,3,0,0,0.05
55,68,4,0,0,0.081
55,69,1,1,0,0.108
55,69,2,0,0,0.081
55,69,3,0,0,0.05
55,69,4,0,0,0.081
55,70,1,1,0,0.108
55,70,2,0,0,0.081
55,70,3,0,0,0.05
55,70,4,0,0,0.081
55,71,1,1,0,0.108
55,71,2,0,0,0.081
55,71,3,0,0,0.05
55,71,4,0,0,0.081
55,72,1,1,0,0.108
55,72,2,0,0,0.081
55,72,3,0,0,0.05
55,72,4,0,0,0.081
55,73,1,1,0,0.108
55,73,2,0,0,0.081
55,73,3,0,0,0.05
55,73,4,0,0,0.081
55,74,1,1,0,0.108
55,74,2,0,0,0.081
55,74,3,0,0,0.05
55,74,4,0,0,0.081
55,75,1,1,0,0.122
55,75,2,0,0,0.086
55,75,3,0,0,0.05
55,75,4,0,0,0.086
55,76,1,1,0,0.122
55,76,2,0,0,0.086
55,76,3,0,0,0.05
55,76,4,0,0,0.086
55,77,1,1,0,0.122
55,77,2,0,0,0.086
55,77,3,0,0,0.05
55,77,4,0,0,0.086
55,78,1,1,1,0.115
55,78,2,0,0,0.086
55,78,3,0,0,0.054
55,78,4,0,0,0.079
55,79,1,1,1,0.115
55,79,2,0,0,0.086
55,79,3,0,0,0.054
55,79,4,0,0,0.079
55,80,1,1,1,0.115
55,80,2,0,0,0.086
55,80,3,0,0,0.054
55,80,4,0,0,0.079
55,81,1,1,0,0.115
55,81,2,0,0,0.086
55,81,3,0,0,0.054
55,81,4,0,0,0.079
55,82,1,1,0,0.115
55,82,2,0,0,0.086
55,82,3,0,0,0.054
55,82,4,0,0,0.079
55,83,1,1,0,0.115
55,83,2,0,0,0.086
55,83,3,0,0,0.054
55,83,4,0,0,0.079
55,84,1,1,0,0.108
55,84,2,0,0,0.09
55,84,3,0,0,0.059
55,84,4,0,0,0.077
55,85,1,1,0,0.108
55,85,2,0,0,0.09
55,85,3,0,0,0.059
55,85,4,0,0,0.077
55,86,1,1,0,0.108
55,86,2,0,0,0.086
55,86,3,0,0,0.054
55,86,4,0,0,0.079
55,87,1,1,0,0.108
55,87,2,0,0,0.086
55,87,3,0,0,0.054
55,87,4,0,0,0.079
55,88,1,1,1,0.055
55,88,2,0,0,0.086
55,88,3,0,0,0.05
55,88,4,0,0,0.076
55,89,1,1,1,0.055
55,89,2,0,0,0.086
55,89,3,0,0,0.05
55,89,4,0,0,0.076
55,90,1,1,1,0.055
55,90,2,0,0,0.086
55,90,3,0,0,0.05
55,90,4,0,0,0.076
55,91,1,1,0,0.108
55,91,2,0,0,0.086
55,91,3,0,1,0.025
55,91,4,0,0,0.079
55,92,1,1,0,0.108
55,92,2,0,0,0.086
55,92,3,0,1,0.025
55,92,4,0,0,0.079
55,93,1,1,0,0.083
55,93,2,0,0,0.086
55,93,3,0,0,0.054
55,93,4,0,0,0.079
56,1,1,0,0,0.108
56,1,2,0,0,0.086
56,1,3,0,0,0.054
56,1,4,1,0,0.079
56,2,1,0,0,0.132
56,2,2,1,0,0.086
56,2,3,0,1,0.025
56,2,4,0,0,0.079
56,3,1,0,0,0.108
56,3,2,0,0,0.086
56,3,3,0,0,0.043
56,3,4,1,0,0.079
56,4,1,1,0,0.083
56,4,2,0,0,0.086
56,4,3,0,0,0.054
56,4,4,0,0,0.079
56,5,1,0,0,0.115
56,5,2,1,0,0.063
56,5,3,0,1,0.061
56,5,4,0,0,0.079
57,1,1,1,0,0.103
57,1,2,0,0,0.098
57,1,3,0,0,0.066
57,1,4,0,0,0.079
57,2,1,1,0,0.103
57,2,2,0,0,0.098
57,2,3,0,0,0.066
57,2,4,0,0,0.079
57,3,1,1,0,0.103
57,3,2,0,0,0.098
57,3,3,0,0,0.066
57,3,4,0,0,0.079
57,4,1,0,0,0.103
57,4,2,0,0,0.081
57,4,3,0,0,0.049
57,4,4,1,0,0.079
57,5,1,0,0,0.103
57,5,2,0,0,0.081
57,5,3,0,0,0.049
57,5,4,1,0,0.079
57,6,1,0,0,0.103
57,6,2,0,0,0.081
57,6,3,0,0,0.049
57,6,4,1,0,0.079
57,7,1,0,0,0.103
57,7,2,1,0,0.081
57,7,3,0,0,0.049
57,7,4,0,0,0.079
57,8,1,0,0,0.115
57,8,2,0,0,0.081
57,8,3,0,0,0.049
57,8,4,1,0,0.079
57,9,1,0,0,0.115
57,9,2,0,0,0.081
57,9,3,0,0,0.049
57,9,4,1,0,0.079
57,10,1,0,1,0.115
57,10,2,0,0,0.086
57,10,3,0,0,0.054
57,10,4,1,0,0.079
57,11,1,0,0,0.083
57,11,2,0,0,0.086
57,11,3,0,0,0.054
57,11,4,1,0,0.079
57,12,1,0,0,0.108
57,12,2,1,0,0.086
57,12,3,0,0,0.025
57,12,4,0,0,0.079
57,13,1,0,0,0.108
57,13,2,1,0,0.086
57,13,3,0,0,0.045
57,13,4,0,0,0.079
57,14,1,0,0,0.108
57,14,2,1,0,0.086
57,14,3,0,0,0.05
57,14,4,0,0,0.079
57,15,1,0,0,0.115
57,15,2,1,0,0.086
57,15,3,0,0,0.054
57,15,4,0,0,0.079
57,16,1,0,0,0.122
57,16,2,1,0,0.086
57,16,3,0,0,0.054
57,16,4,0,0,0.081
57,17,1,0,0,0.057
57,17,2,1,0,0.086
57,17,3,0,0,0.054
57,17,4,0,0,0.079
57,18,1,0,0,0.122
57,18,2,1,0,0.086
57,18,3,0,0,0.061
57,18,4,0,0,0.086
58,1,1,0,0,0.098
58,1,2,1,0,0.074
58,1,3,0,0,0.05
58,1,4,0,0,0.081
58,2,1,0,0,0.098
58,2,2,1,0,0.074
58,2,3,0,0,0.05
58,2,4,0,0,0.081
58,3,1,0,0,0.098
58,3,2,1,0,0.074
58,3,3,0,0,0.05
58,3,4,0,0,0.081
58,4,1,0,0,0.103
58,4,2,1,0,0.074
58,4,3,0,0,0.05
58,4,4,0,0,0.081
58,5,1,0,0,0.103
58,5,2,1,0,0.074
58,5,3,0,0,0.05
58,5,4,0,0,0.081
58,6,1,0,0,0.125
58,6,2,1,0,0.081
58,6,3,0,0,0.05
58,6,4,0,0,0.079
58,7,1,0,0,0.125
58,7,2,1,0,0.081
58,7,3,0,0,0.05
58,7,4,0,0,0.079
58,8,1,0,0,0.125
58,8,2,1,0,0.081
58,8,3,0,0,0.05
58,8,4,0,0,0.079
58,9,1,0,0,0.103
58,9,2,1,0,0.081
58,9,3,0,0,0.049
58,9,4,0,0,0.079
58,10,1,0,0,0.103
58,10,2,1,0,0.081
58,10,3,0,0,0.049
58,10,4,0,0,0.079
58,11,1,0,0,0.098
58,11,2,1,0,0.081
58,11,3,0,0,0.049
58,11,4,0,0,0.079
58,12,1,0,0,0.098
58,12,2,1,0,0.081
58,12,3,0,0,0.049
58,12,4,0,0,0.079
58,13,1,0,0,0.101
58,13,2,1,0,0.081
58,13,3,0,0,0.049
58,13,4,0,0,0.079
58,14,1,0,0,0.101
58,14,2,1,0,0.081
58,14,3,0,0,0.049
58,14,4,0,0,0.079
58,15,1,0,0,0.103
58,15,2,1,0,0.081
58,15,3,0,0,0.049
58,15,4,0,0,0.079
58,16,1,0,0,0.103
58,16,2,1,0,0.081
58,16,3,0,0,0.049
58,16,4,0,0,0.079
58,17,1,0,0,0.103
58,17,2,1,0,0.081
58,17,3,0,0,0.049
58,17,4,0,0,0.079
58,18,1,0,0,0.108
58,18,2,1,0,0.081
58,18,3,0,0,0.049
58,18,4,0,0,0.079
58,19,1,0,0,0.108
58,19,2,1,0,0.081
58,19,3,0,0,0.049
58,19,4,0,0,0.079
58,20,1,0,0,0.115
58,20,2,1,0,0.081
58,20,3,0,1,0.031
58,20,4,0,0,0.079
58,21,1,0,0,0.115
58,21,2,1,0,0.086
58,21,3,0,0,0.054
58,21,4,0,0,0.079
58,22,1,0,0,0.115
58,22,2,1,0,0.086
58,22,3,0,0,0.054
58,22,4,0,0,0.079
58,23,1,0,0,0.115
58,23,2,1,0,0.086
58,23,3,0,0,0.054
58,23,4,0,0,0.079
59,1,1,0,0,0.103
59,1,2,1,0,0.081
59,1,3,0,0,0.049
59,1,4,0,0,0.079
59,2,1,0,0,0.108
59,2,2,1,0,0.086
59,2,3,0,0,0.054
59,2,4,0,0,0.079
59,3,1,1,0,0.108
59,3,2,0,0,0.086
59,3,3,0,0,0.054
59,3,4,0,0,0.079
59,4,1,1,0,0.108
59,4,2,0,0,0.086
59,4,3,0,0,0.054
59,4,4,0,0,0.079
59,5,1,1,0,0.108
59,5,2,0,0,0.086
59,5,3,0,0,0.054
59,5,4,0,0,0.079
59,6,1,1,0,0.122
59,6,2,0,0,0.086
59,6,3,0,0,0.054
59,6,4,0,0,0.079
59,7,1,1,0,0.122
59,7,2,0,0,0.086
59,7,3,0,0,0.054
59,7,4,0,0,0.085
59,8,1,1,0,0.122
59,8,2,0,0,0.086
59,8,3,0,0,0.054
59,8,4,0,0,0.085
59,9,1,1,0,0.122
59,9,2,0,0,0.086
59,9,3,0,0,0.054
59,9,4,0,0,0.085
59,10,1,1,0,0.122
59,10,2,0,0,0.064
59,10,3,0,0,0.054
59,10,4,0,0,0.086
59,11,1,1,0,0.055
59,11,2,0,0,0.064
59,11,3,0,0,0.054
