id,situation,chosen,price,cost,range,electric,gas,hybrid,highperf,medhiperf
55,805,0,2.7422,59.19,0.0,0,1,0,0,0
55,806,0,4.755,9.25,2.0,1,0,0,0,1
55,806,1,2.9369,17.71,0.0,0,0,1,0,1
55,806,0,4.1579,42.59,0.0,0,0,1,0,0
55,807,1,3.8082,52.18,0.0,0,1,0,1,1
55,807,0,6.6668,10.42,1.7,1,0,0,1,1
55,807,0,5.9698,21.32,1.6,1,0,0,0,1
55,808,0,5.2006,10.07,1.0,1,0,0,0,0
55,808,0,4.126,41.63,0.7,1,0,0,0,1
55,808,1,2.4133,64.05,0.0,0,1,0,1,1
55,809,0,1.665,62.21,0.0,0,1,0,0,0
55,809,1,1.6852,58.35,0.0,0,1,0,0,0
55,809,0,1.5968,66.88,0.0,0,1,0,0,1
55,810,0,4.1819,23.43,1.1,1,0,0,0,1
55,810,0,7.3664,15.99,1.9,1,0,0,0,0
55,810,1,2.7746,66.01,0.0,0,1,0,0,0
55,811,1,2.651,16.26,1.0,1,0,0,0,0
55,811,0,3.8801,43.19,0.0,0,0,1,1,1
55,811,0,6.6717,40.2,2.0,1,0,0,0,1
55,812,1,3.9594,13.69,1.0,1,0,0,0,0
55,812,0,5.8339,35.63,1.1,1,0,0,0,0
55,812,0,5.6655,28.52,0.0,0,0,1,0,1
55,813,0,1.8887,3.51,0.9,1,0,0,1,1
55,813,1,0.7378,29.47,0.0,0,1,0,0,1
55,813,0,1.088,28.63,0.0,0,1,0,1,1
55,814,1,2.5751,45.13,0.0,0,1,0,0,0
55,814,0,2.825,54.95,0.0,0,1,0,1,1
55,814,0,4.5681,39.86,0.0,0,0,1,1,1
56,815,1,3.1683,36.67,0.0,0,1,0,1,1
56,815,0,4.4389,22.86,0.8,1,0,0,0,0
56,815,0,5.6135,17.7,1.7,1,0,0,1,1
56,816,1,3.6797,47.97,0.0,0,0,1,0,1
56,816,0,3.5566,38.64,1.4,1,0,0,1,1
56,816,0,4.1155,20.8,0.0,0,0,1,0,1
56,817,0,6.8037,24.5,0.0,0,0,1,0,1
56,817,1,4.5714,31.97,0.8,1,0,0,0,1
56,817,0,6.4902,22.27,1.1,1,0,0,0,0
56,818,0,3.2432,11.74,1.4,1,0,0,0,0
56,818,0,2.3698,37.54,0.0,0,1,0,0,0
56,818,1,2.6429,55.86,0.0,0,1,0,0,1
56,819,1,3.5641,40.96,0.0,0,1,0,0,0
56,819,0,4.612,20.35,0.0,0,0,1,1,1
56,819,0,3.8452,40.07,0.0,0,1,0,0,0
56,820,1,1.5675,40.34,0.0,0,1,0,0,0
56,820,0,4.1465,39.46,0.0,0,0,1,0,0
56,820,0,4.4014,27.98,0.0,0,0,1,0,0
56,821,0,2.4006,13.21,0.0,0,0,1,0,0
56,821,0,1.1704,31.16,0.0,0,1,0,0,0
56,821,1,0.7499,18.44,0.0,0,1,0,1,1
56,822,0,7.3189,34.15,0.0,0,0,1,0,1
56,822,0,5.5355,12.11,1.2,1,0,0,0,0
56,822,1,4.7842,40.21,0.0,0,0,1,0,1
56,823,0,5.2165,25.65,1.1,1,0,0,0,0
56,823,1,1.9458,51.27,0.0,0,1,0,1,1
56,823,0,7.6134,14.06,0.7,1,0,0,0,0
56,824,1,1.8407,34.52,1.8,1,0,0,0,1
56,824,0,9.6737,10.66,0.8,1,0,0,0,1
56,824,0,4.1156,35.97,0.0,0,0,1,0,0
56,825,0,6.6507,37.86,0.0,0,0,1,0,0
56,825,1,7.0226,32.23,1.5,1,0,0,0,1
56,825,0,2.1464,13.47,0.8,1,0,0,0,1
56,826,0,1.7804,52.74,0.0,0,1,0,0,1
56,826,1,4.7918,31.99,0.0,0,0,1,1,1
56,826,0,4.1087,35.85,0.0,0,0,1,0,1
56,827,0,4.8433,20.43,1.6,1,0,0,1,1
56,827,0,3.5675,12.99,1.1,1,0,0,0,0
56,827,1,5.5127,34.51,0.0,0,0,1,0,1
56,828,0,2.025,65.06,0.0,0,1,0,0,0
56,828,0,4.3213,51.73,0.0,0,0,1,1,1
56,828,1,3.9007,17.84,0.0,0,0,1,0,0
56,829,0,2.4415,68.33,0.0,0,1,0,0,1
56,829,1,2.7815,22.88,0.0,0,0,1,1,1
56,829,0,3.7209,36.59,0.9,1,0,0,1,1
57,830,1,1.1456,10.37,1.3,1,0,0,1,1
57,830,0,2.3614,18.19,0.0,0,0,1,0,1
57,830,0,2.4127,17.0,0.0,0,0,1,0,1
57,831,1,0.726,26.89,0.0,0,1,0,0,1
57,831,0,3.224,16.91,0.8,1,0,0,1,1
57,831,0,2.4393,11.72,1.0,1,0,0,0,1
57,832,1,3.8042,30.77,0.0,0,0,1,0,1
57,832,0,4.1796,12.95,0.8,1,0,0,0,0
57,832,0,4.7316,34.79,0.0,0,0,1,0,1
57,833,1,1.5985,49.5,0.0,0,1,0,0,0
57,833,0,2.7402,18.34,0.0,0,0,1,0,1
57,833,0,4.2031,30.51,1.5,1,0,0,1,1
57,834,1,1.5182,14.85,0.0,0,0,1,1,1
57,834,0,2.3813,37.83,0.0,0,0,1,1,1
57,834,0,3.3729,13.48,1.1,1,0,0,0,0
57,835,0,8.6203,20.84,0.0,0,0,1,0,1
57,835,0,3.6801,42.46,0.0,0,1,0,0,1
57,835,1,3.6015,15.45,1.7,1,0,0,0,0
57,836,1,2.6602,44.77,0.0,0,1,0,0,0
57,836,0,2.5273,46.22,0.0,0,1,0,0,0
57,836,0,6.0256,50.77,0.0,0,0,1,1,1
57,837,1,2.031,41.7,0.0,0,1,0,0,1
57,837,0,5.4565,28.5,0.0,0,0,1,0,0
57,837,0,4.7101,14.83,0.0,0,0,1,0,0
57,838,0,2.5147,61.92,0.0,0,1,0,0,0
57,838,0,4.8599,21.23,2.0,1,0,0,0,1
57,838,1,2.2975,35.76,0.0,0,1,0,1,1
57,839,1,2.7973,49.52,0.0,0,1,0,0,0
57,839,0,5.7769,34.05,0.0,0,0,1,0,1
57,839,0,6.6925,9.27,1.4,1,0,0,0,1
57,840,0,4.774,22.61,1.4,1,0,0,1,1
57,840,1,3.5724,16.45,0.0,0,0,1,0,0
57,840,0,2.7803,48.63,0.0,0,1,0,0,1
57,841,0,4.7726,28.08,0.0,0,0,1,0,1
57,841,0,3.1539,18.77,0.0,0,0,1,0,0
57,841,1,1.7685,16.52,0.0,0,0,1,0,0
57,842,1,2.174,13.4,0.0,0,0,1,0,0
57,842,0,3.2,31.44,1.3,1,0,0,0,0
57,842,0,3.606,56.22,0.0,0,1,0,1,1
57,843,0,2.6549,51.8,0.0,0,1,0,1,1
57,843,0,5.3367,18.12,0.0,0,0,1,0,1
57,843,1,3.5053,10.97,1.4,1,0,0,0,0
57,844,0,5.2741,26.51,1.8,1,0,0,0,0
57,844,0,7.1448,29.76,0.6,1,0,0,1,1
57,844,1,1.288,61.4,0.0,0,1,0,0,0
58,845,1,3.6915,17.21,0.0,0,0,1,0,0
58,845,0,2.6377,50.69,0.0,0,1,0,0,1
58,845,0,3.5432,41.68,0.0,0,0,1,0,1
58,846,1,3.6407,57.22,0.0,0,1,0,1,1
58,846,0,9.7113,12.28,0.9,1,0,0,0,0
58,846,0,7.0414,17.26,0.0,0,0,1,0,1
58,847,0,2.6686,39.63,1.8,1,0,0,0,0
58,847,0,2.7135,23.37,0.9,1,0,0,0,0
58,847,1,1.6123,43.17,0.0,0,1,0,0,1
58,848,1,2.4888,53.28,0.0,0,1,0,0,0
58,848,0,6.8449,24.91,0.0,0,0,1,0,1
58,848,0,4.584,13.22,1.4,1,0,0,0,1
58,849,0,3.3658,28.35,0.0,0,0,1,0,1
58,849,1,4.675,17.25,1.7,1,0,0,0,1
58,849,0,6.4487,37.6,0.0,0,0,1,1,1
58,850,1,1.4181,45.96,0.0,0,1,0,1,1
58,850,0,1.6909,53.93,0.0,0,1,0,1,1
58,850,0,3.5814,29.43,0.0,0,0,1,0,0
58,851,1,3.8675,43.64,0.0,0,1,0,0,0
58,851,0,3.6198,62.62,0.0,0,1,0,0,0
58,851,0,3.5505,42.64,0.0,0,1,0,0,0
58,852,1,3.5802,60.18,0.0,0,1,0,0,0
58,852,0,5.4361,22.31,0.0,0,0,1,0,0
58,852,0,4.3939,9.78,1.1,1,0,0,0,0
58,853,1,3.4133,26.7,0.9,1,0,0,0,0
58,853,0,6.5922,39.64,0.0,0,0,1,0,0
58,853,0,6.1762,33.03,0.0,0,0,1,0,1
58,854,1,2.7209,50.25,0.0,0,1,0,0,1
58,854,0,6.4709,26.39,1.5,1,0,0,0,1
58,854,0,3.984,24.81,0.0,0,0,1,0,1
58,855,0,3.9221,30.87,1.9,1,0,0,0,0
58,855,1,4.0706,10.8,1.6,1,0,0,1,1
58,855,0,4.1958,21.52,0.0,0,0,1,0,1
58,856,0,6.2115,21.66,1.9,1,0,0,1,1
58,856,1,1.6976,51.24,0.0,0,1,0,0,1
58,856,0,2.1142,21.89,0.0,0,0,1,0,0
58,857,1,3.872,12.97,1.2,1,0,0,0,0
58,857,0,6.1238,6.98,1.9,1,0,0,1,1
58,857,0,6.7972,41.38,0.0,0,0,1,1,1
58,858,0,7.4462,8.85,1.1,1,0,0,0,0
58,858,0,2.0061,10.14,0.0,0,0,1,0,0
58,858,1,2.6103,50.83,0.0,0,1,0,0,1
58,859,0,7.24,27.35,0.0,0,0,1,0,1
58,859,0,5.6175,26.39,0.0,0,0,1,0,1
58,859,1,5.2543,17.35,0.0,0,0,1,1,1
59,860,1,2.9252,16.78,1.6,1,0,0,0,1
59,860,0,4.3186,23.34,0.0,0,0,1,0,1
59,860,0,3.3683,48.39,0.0,0,0,1,0,1
59,861,0,3.8982,8.82,1.6,1,0,0,0,0
59,861,1,3.1903,30.57,0.0,0,0,1,1,1
59,861,0,3.1753,19.09,0.0,0,0,1,0,1
59,862,0,4.6912,36.04,0.0,0,0,1,0,1
59,862,0,4.9482,17.4,0.0,0,0,1,1,1
59,862,1,2.4257,66.1,0.0,0,1,0,0,0
59,863,0,5.1803,37.35,0.7,1,0,0,0,0
59,863,1,2.81,19.38,2.0,1,0,0,1,1
59,863,0,3.044,29.36,1.0,1,0,0,1,1
59,864,0,4.5952,31.9,0.0,0,0,1,0,1
59,864,0,4.9375,25.03,1.0,1,0,0,0,1
59,864,1,2.3475,59.89,0.0,0,1,0,0,0
59,865,0,2.4826,40.99,0.0,0,1,0,1,1
59,865,1,3.9135,29.96,0.0,0,0,1,1,1
59,865,0,6.3493,44.32,0.0,0,0,1,0,0
59,866,0,5.6061,34.41,0.0,0,0,1,0,1
59,866,0,4.2069,26.55,1.1,1,0,0,0,0
59,866,1,2.7268,42.33,0.0,0,1,0,0,0
59,867,0,2.2965,44.95,0.0,0,1,0,1,1
59,867,0,1.8781,61.64,0.0,0,1,0,0,0
59,867,1,1.7667,44.23,0.0,0,1,0,1,1
59,868,0,6.0408,29.92,0.0,0,0,1,1,1
59,868,0,6.4724,23.02,2.0,1,0,0,0,1
59,868,1,3.3358,29.23,1.9,1,0,0,1,1
59,869,0,1.9912,37.73,0.0,0,1,0,1,1
59,869,0,5.5246,21.83,0.8,1,0,0,0,1
59,869,1,2.5148,34.1,0.0,0,0,1,0,1
59,870,0,7.8017,33.09,2.0,1,0,0,0,1
59,870,0,7.2566,18.03,0.6,1,0,0,0,0
59,870,1,3.0069,49.13,0.0,0,1,0,0,0
59,871,0,2.1947,44.76,0.0,0,1,0,0,0
59,871,0,5.3503,28.55,1.5,1,0,0,0,1
59,871,1,3.4612,17.3,0.0,0,0,1,0,1
59,872,0,4.5096,26.17,1.3,1,0,0,0,1
59,872,0,7.0012,28.05,1.8,1,0,0,1,1
59,872,1,3.2345,65.02,0.0,0,1,0,0,1
59,873,0,5.7115,22.94,1.0,1,0,0,0,0
59,873,1,2.8178,63.61,0.0,0,1,0,1,1
59,873,0,3.2702,18.23,1.4,1,0,0,0,1
59,874,1,1.5106,48.51,0.0,0,1,0,0,1
59,874,0,1.6843,25.7,0.6,1,0,0,0,0
59,874,0,2.9237,35.1,0.0,0,0,1,0,1
60,875,0,2.1735,34.69,0.0,0,0,1,0,1
60,875,1,1.4344,51.13,0.0,0,1,0,0,1
60,875,0,6.6774,37.37,1.1,1,0,0,0,1
60,876,0,2.551,12.73,1.1,1,0,0,0,1
60,876,0,4.135,27.67,0.0,0,0,1,1,1
60,876,1,2.2824,56.0,0.0,0,1,0,1,1
60,877,0,7.7269,12.22,1.2,1,0,0,1,1
60,877,0,6.6983,35.38,0.6,1,0,0,1,1
60,877,1,1.1042,20.56,0.0,0,1,0,0,1
60,878,0,4.4596,27.95,1.7,1,0,0,0,1
60,878,1,4.935,45.0,0.0,0,0,1,0,1
60,878,0,3.4239,32.59,1.5,1,0,0,1,1
60,879,1,1.7632,42.35,0.0,0,1,0,1,1
60,879,0,2.3668,39.8,0.0,0,0,1,0,0
60,879,0,2.6075,29.79,1.0,1,0,0,0,0
60,880,0,1.5575,5.46,1.6,1,0,0,0,1
60,880,1,1.2486,46.02,0.0,0,1,0,1,1
60,880,0,1.2153,48.79,0.0,0,1,0,0,0
60,881,0,3.7841,32.2,0.0,0,0,1,1,1
60,881,0,2.8763,45.67,0.0,0,0,1,0,1
60,881,1,2.6847,52.99,0.0,0,1,0,1,1
60,882,0,1.5064,3.81,0.7,1,0,0,0,1
60,882,1,1.6629,61.01,0.0,0,1,0,1,1
60,882,0,1.7432,24.91,0.0,0,0,1,1,1
60,883,1,2.6226,46.33,0.0,0,1,0,0,0
60,883,0,5.2473,42.05,0.0,0,0,1,1,1
60,883,0,5.1653,33.3,0.7,1,0,0,1,1
60,884,0,5.2351,38.64,0.0,0,0,1,0,0
60,884,0,5.7012,45.07,0.0,0,0,1,0,1
60,884,1,2.217,43.23,0.0,0,1,0,0,0
60,885,1,2.6225,34.96,0.0,0,1,0,0,1
60,885,0,5.8687,32.93,0.7,1,0,0,1,1
60,885,0,3.6771,39.85,0.0,0,0,1,0,0
60,886,1,1.6465,54.81,0.0,0,1,0,0,1
60,886,0,4.1171,43.15,0.0,0,0,1,0,0
60,886,0,4.5385,30.76,0.0,0,0,1,0,0
61,887,0,5.6968,34.96,0.0,0,0,1,0,0
61,887,0,6.1223,41.51,0.0,0,0,1,0,0
61,887,1,4.5941,34.66,0.0,0,0,1,0,0
61,888,0,6.7257,40.52,0.0,0,0,1,0,1
61,888,0,2.6131,55.28,0.0,0,1,0,0,0
61,888,1,2.5716,62.01,0.0,0,1,0,1,1
61,889,1,3.7689,27.77,0.0,0,0,1,0,1
61,889,0,3.6624,26.66,0.0,0,0,1,0,0
61,889,0,6.6624,37.92,0.0,0,0,1,1,1
61,890,1,4.6536,38.61,0.0,0,0,1,1,1
61,890,0,7.1049,40.03,0.0,0,0,1,0,0
61,890,0,5.0175,33.53,0.0,0,0,1,0,1
61,891,1,3.1781,37.7,0.0,0,1,0,1,1
61,891,0,3.2254,62.25,0.0,0,1,0,1,1
61,891,0,2.7531,45.68,0.0,0,1,0,0,1
61,892,0,7.4846,26.6,0.7,1,0,0,1,1
61,892,1,5.4203,17.16,1.5,1,0,0,0,1
61,892,0,6.0263,17.08,1.5,1,0,0,0,1
61,893,0,6.0594,45.65,0.0,0,0,1,0,1
61,893,1,2.2196,64.52,0.0,0,1,0,1,1
61,893,0,2.2384,55.47,0.0,0,1,0,0,0
61,894,0,3.9183,37.01,0.8,1,0,0,0,1
61,894,0,4.0265,19.8,0.0,0,0,1,0,1
61,894,1,3.9726,24.12,0.7,1,0,0,0,1
61,895,1,5.6579,20.67,1.6,1,0,0,1,1
61,895,0,2.6835,55.49,0.0,0,1,0,0,0
61,895,0,4.9268,9.53,1.7,1,0,0,0,0
61,896,0,3.038,27.1,1.7,1,0,0,1,1
61,896,1,3.0131,31.88,0.0,0,0,1,1,1
61,896,0,2.1327,11.65,1.5,1,0,0,0,1
61,897,0,6.6138,22.48,0.0,0,0,1,0,0
61,897,1,3.1691,58.28,0.0,0,1,0,1,1
61,897,0,3.8307,59.33,0.0,0,1,0,0,0
61,898,0,9.6704,33.57,0.0,0,0,1,0,1
61,898,0,6.9705,23.23,0.0,0,0,1,0,0
61,898,1,1.2649,13.79,0.6,1,0,0,1,1
61,899,0,5.3388,23.8,1.1,1,0,0,1,1
61,899,1,2.9113,46.77,0.0,0,0,1,0,1
61,899,0,2.5451,51.38,0.0,0,1,0,0,0
61,900,1,3.9724,14.72,1.1,1,0,0,0,1
61,900,0,5.9403,40.38,0.0,0,0,1,0,1
61,900,0,5.6989,35.56,1.4,1,0,0,0,1
61,901,0,2.6657,60.25,0.0,0,1,0,1,1
61,901,1,3.9371,30.69,1.9,1,0,0,0,1
61,901,0,3.7278,10.08,1.2,1,0,0,0,0
62,902,0,2.2267,37.53,0.0,0,1,0,0,1
62,902,1,2.158,40.58,0.0,0,1,0,1,1
62,902,0,1.7376,36.44,0.0,0,1,0,0,0
62,903,0,1.49,53.96,0.0,0,1,0,0,1
62,903,1,2.4176,33.52,0.0,0,0,1,0,0
62,903,0,1.5224,46.8,0.0,0,1,0,1,1
62,904,0,6.5184,34.81,0.0,0,0,1,0,1
62,904,0,7.7356,21.22,0.0,0,0,1,1,1
62,904,1,4.822,36.13,1.8,1,0,0,0,0
62,905,1,8.1037,41.55,0.0,0,0,1,1,1
62,905,0,5.1499,22.5,1.4,1,0,0,1,1
62,905,0,4.4334,19.3,0.8,1,0,0,1,1
62,906,1,2.8742,37.38,0.0,0,0,1,0,1
62,906,0,1.8981,30.48,0.0,0,0,1,0,0
62,906,0,3.0048,21.68,1.4,1,0,0,1,1
62,907,0,7.7701,13.95,1.1,1,0,0,0,0
62,907,1,6.5279,19.64,0.0,0,0,1,0,1
62,907,0,6.7654,18.11,0.7,1,0,0,1,1
62,908,0,1.5629,33.47,0.0,0,1,0,1,1
62,908,1,3.1195,23.08,1.2,1,0,0,1,1
62,908,0,1.3056,37.03,0.0,0,1,0,0,0
62,909,0,2.146,51.98,0.0,0,1,0,0,1
62,909,0,5.0651,32.95,1.6,1,0,0,0,1
62,909,1,5.6283,40.13,0.0,0,0,1,1,1
62,910,0,5.6651,6.75,0.6,1,0,0,1,1
62,910,1,6.7362,13.85,1.7,1,0,0,1,1
62,910,0,2.8667,40.55,0.0,0,1,0,1,1
62,911,0,4.8798,8.31,0.7,1,0,0,0,0
62,911,1,5.4582,33.67,1.4,1,0,0,0,0
62,911,0,1.8157,54.57,0.0,0,1,0,1,1
62,912,1,1.4568,17.84,0.0,0,0,1,1,1
62,912,0,1.8005,55.02,0.0,0,1,0,0,1
62,912,0,5.7976,10.81,0.8,1,0,0,0,1
62,913,0,2.7825,49.66,0.0,0,1,0,0,0
62,913,0,6.1676,8.94,1.3,1,0,0,0,1
62,913,1,2.1335,32.48,0.0,0,0,1,0,1
62,914,1,2.5679,17.4,1.8,1,0,0,1,1
62,914,0,1.8544,46.03,0.0,0,1,0,1,1
62,914,0,3.4603,24.7,0.0,0,0,1,0,1
62,915,0,2.7294,32.89,1.0,1,0,0,0,1
62,915,1,4.628,38.33,0.0,0,0,1,0,1
62,915,0,5.6592,28.91,1.6,1,0,0,1,1
62,916,1,3.1136,45.31,0.0,0,0,1,0,1
62,916,0,3.7027,27.48,0.0,0,0,1,1,1
62,916,0,6.7648,28.97,0.0,0,0,1,0,0
63,917,1,3.8987,28.67,1.7,1,0,0,1,1
63,917,0,4.7489,22.25,1.9,1,0,0,0,1
63,917,0,5.3727,24.82,0.0,0,0,1,0,1
63,918,0,2.7472,67.1,0.0,0,1,0,1,1
63,918,1,1.8294,49.8,0.0,0,1,0,1,1
63,918,0,6.1703,22.58,0.0,0,0,1,0,0
63,919,0,4.7579,35.97,0.7,1,0,0,0,0
63,919,0,4.1456,30.47,0.7,1,0,0,1,1
63,919,1,2.677,12.52,1.1,1,0,0,0,1
63,920,0,2.1053,44.81,0.0,0,1,0,1,1
63,920,1,1.7431,44.79,0.0,0,1,0,0,1
63,920,0,5.5773,20.14,0.7,1,0,0,0,1
63,921,1,1.9359,30.29,0.7,1,0,0,1,1
63,921,0,4.6813,19.34,0.0,0,0,1,0,1
63,921,0,2.6267,42.86,0.0,0,1,0,0,1
63,922,0,2.5993,60.82,0.0,0,1,0,0,1
63,922,1,3.6885,38.98,0.0,0,0,1,1,1
63,922,0,1.4892,57.28,0.0,0,1,0,0,0
63,923,0,3.7545,34.54,0.0,0,0,1,1,1
63,923,0,5.626,26.47,0.0,0,0,1,1,1
63,923,1,1.9994,61.79,0.0,0,1,0,0,1
63,924,0,3.0011,41.0,0.0,0,0,1,0,0
63,924,0,2.426,6.07,0.8,1,0,0,0,1
63,924,1,2.0032,43.71,0.0,0,1,0,0,0
63,925,0,1.3004,41.84,0.0,0,1,0,1,1
63,925,0,3.1526,41.42,0.0,0,0,1,1,1
63,925,1,3.2973,14.58,0.0,0,0,1,0,1
63,926,1,3.4507,14.13,1.8,1,0,0,0,0
63,926,0,2.5532,63.27,0.0,0,1,0,1,1
63,926,0,2.5696,44.84,0.0,0,1,0,0,1
63,927,0,4.8465,29.7,0.0,0,0,1,1,1
63,927,0,6.4736,37.9,1.2,1,0,0,0,0
63,927,1,2.5633,55.81,0.0,0,1,0,1,1
63,928,0,2.7808,51.93,0.0,0,1,0,0,0
63,928,1,6.9401,8.45,0.7,1,0,0,1,1
63,928,0,2.5598,45.23,0.0,0,1,0,0,0
63,929,0,4.7555,42.91,0.0,0,0,1,0,1
63,929,1,3.3767,38.3,0.0,0,1,0,1,1
63,929,0,9.6262,41.52,0.0,0,0,1,0,0
63,930,0,1.8648,62.22,0.0,0,1,0,1,1
63,930,0,2.1814,47.32,0.0,0,1,0,1,1
63,930,1,1.7825,37.02,0.0,0,1,0,1,1
63,931,0,4.552,39.54,0.0,0,0,1,1,1
63,931,0,3.261,55.45,0.0,0,1,0,0,1
63,931,1,4.6928,27.83,1.5,1,0,0,0,0
64,932,0,5.6796,9.94,1.0,1,0,0,0,0
64,932,1,2.5611,26.17,1.0,1,0,0,1,1
64,932,0,2.28,59.64,0.0,0,1,0,0,0
64,933,0,2.7104,5.71,1.4,1,0,0,0,1
64,933,1,2.6972,30.38,0.0,0,0,1,1,1
64,933,0,5.5207,18.99,0.0,0,0,1,1,1
64,934,1,2.3789,4.7,1.9,1,0,0,0,1
64,934,0,2.7204,4.82,0.8,1,0,0,0,1
64,934,0,1.1824,24.37,0.0,0,1,0,0,0
64,935,0,2.434,62.53,0.0,0,1,0,0,0
64,935,0,2.6457,38.44,0.0,0,1,0,0,0
64,935,1,2.6478,45.57,0.0,0,1,0,0,1
64,936,1,1.5304,52.47,0.0,0,1,0,0,0
64,936,0,1.5778,50.33,0.0,0,1,0,0,1
64,936,0,3.0138,8.1,0.8,1,0,0,1,1
64,937,1,3.9668,23.95,1.1,1,0,0,0,1
64,937,0,5.5383,49.04,0.0,0,0,1,1,1
64,937,0,2.7808,29.18,0.0,0,0,1,1,1
64,938,0,1.7993,10.82,1.5,1,0,0,0,1
64,938,1,2.7684,9.41,0.0,0,0,1,0,0
64,938,0,1.9413,16.29,1.9,1,0,0,0,1
64,939,0,1.6246,65.45,0.0,0,1,0,1,1
64,939,1,1.5811,63.01,0.0,0,1,0,0,0
64,939,0,2.6729,34.92,0.0,0,0,1,1,1
64,940,0,3.2337,9.83,0.0,0,0,1,0,1
64,940,0,5.0998,22.73,0.7,1,0,0,0,0
64,940,1,2.0215,35.5,0.0,0,0,1,0,1
64,941,0,1.6818,44.27,0.0,0,1,0,0,0
64,941,1,1.7792,46.68,0.0,0,1,0,1,1
64,941,0,2.2712,61.15,0.0,0,1,0,0,1
64,942,0,6.0583,16.97,1.5,1,0,0,0,1
64,942,0,2.4849,46.44,0.0,0,1,0,0,0
64,942,1,3.7213,13.15,0.9,1,0,0,0,0
64,943,0,5.6842,25.9,0.0,0,0,1,0,1
64,943,0,1.955,52.03,0.0,0,1,0,0,0
64,943,1,7.6789,18.24,1.2,1,0,0,0,1
64,944,0,1.895,42.84,0.0,0,1,0,0,1
64,944,0,5.3933,23.21,1.5,1,0,0,1,1
64,944,1,4.6081,38.88,1.2,1,0,0,0,1
64,945,1,4.3219,9.41,1.3,1,0,0,0,1
64,945,0,8.1136,35.07,0.7,1,0,0,0,0
64,945,0,2.4114,51.17,0.0,0,1,0,0,0
64,946,1,1.3917,61.67,0.0,0,1,0,1,1
64,946,0,2.7269,19.18,0.0,0,0,1,1,1
64,946,0,1.4866,65.17,0.0,0,1,0,0,0
65,947,1,3.4609,12.27,1.6,1,0,0,0,1
65,947,0,2.5426,43.23,0.0,0,1,0,1,1
65,947,0,2.763,37.52,0.0,0,1,0,0,1
65,948,0,2.7957,47.54,0.0,0,1,0,0,0
65,948,1,3.2592,17.01,0.0,0,0,1,0,0
65,948,0,4.4206,30.03,0.0,0,0,1,0,0
65,949,0,7.1762,12.56,1.9,1,0,0,0,1
65,949,1,1.2722,15.33,0.0,0,0,1,1,1
65,949,0,1.2133,29.75,0.0,0,1,0,0,0
65,950,1,2.9716,22.45,0.0,0,0,1,1,1
65,950,0,2.7985,57.92,0.0,0,1,0,0,0
65,950,0,4.0008,18.17,1.3,1,0,0,0,0
65,951,1,1.8899,21.63,0.0,0,0,1,0,1
65,951,0,3.6651,26.43,0.0,0,0,1,0,0
65,951,0,2.7369,61.52,0.0,0,1,0,1,1
65,952,0,1.5032,49.84,0.0,0,1,0,0,0
65,952,1,0.9486,25.28,0.0,0,1,0,1,1
65,952,0,3.6499,22.96,1.0,1,0,0,0,0
65,953,0,4.4442,19.01,0.0,0,0,1,0,1
65,953,0,2.8179,29.66,0.9,1,0,0,0,1
65,953,1,2.2656,65.9,0.0,0,1,0,1,1
65,954,0,3.2396,33.76,0.9,1,0,0,1,1
65,954,1,2.7982,40.44,0.0,0,0,1,0,0
65,954,0,3.5529,43.19,0.0,0,0,1,0,0
65,955,1,2.9758,8.77,0.0,0,0,1,1,1
65,955,0,2.7192,20.48,0.0,0,0,1,1,1
65,955,0,1.1146,20.95,0.0,0,1,0,0,1
65,956,1,3.3012,46.77,0.0,0,0,1,0,1
65,956,0,2.3612,48.24,0.0,0,1,0,0,0
65,956,0,2.7761,63.99,0.0,0,1,0,0,0
65,957,0,5.2956,33.66,0.0,0,0,1,0,1
65,957,1,3.2567,29.64,0.0,0,0,1,0,1
65,957,0,4.018,22.34,1.9,1,0,0,0,1
65,958,0,4.3938,34.19,0.0,0,0,1,1,1
65,958,0,3.2423,19.02,1.8,1,0,0,1,1
65,958,1,1.2568,55.24,0.0,0,1,0,1,1
65,959,0,0.7756,18.74,0.0,0,1,0,0,1
65,959,1,1.8537,9.43,0.0,0,0,1,0,1
65,959,0,0.8668,24.08,0.0,0,1,0,1,1
65,960,1,2.0257,42.26,0.0,0,1,0,0,1
65,960,0,2.4434,6.8,1.7,1,0,0,1,1
65,960,0,1.8724,45.77,0.0,0,1,0,0,1
65,961,0,5.0487,15.85,0.0,0,0,1,0,0
65,961,1,2.6039,11.76,1.3,1,0,0,0,1
65,961,0,3.3189,33.96,0.0,0,0,1,0,0
66,962,1,2.8173,43.85,0.0,0,1,0,1,1
66,962,0,7.9766,33.1,1.3,1,0,0,1,1
66,962,0,1.0009,19.24,0.0,0,1,0,0,1
66,963,1,1.6608,54.22,0.0,0,1,0,0,0
66,963,0,2.8811,7.96,0.6,1,0,0,0,1
66,963,0,4.1894,44.84,0.0,0,0,1,0,0
66,964,1,3.063,59.69,0.0,0,1,0,0,1
66,964,0,4.5338,34.53,0.0,0,0,1,0,0
66,964,0,6.9915,17.4,0.8,1,0,0,0,0
66,965,0,2.3677,14.26,1.6,1,0,0,0,0
66,965,1,2.1431,49.86,0.0,0,1,0,1,1
66,965,0,4.3237,30.98,0.0,0,0,1,0,1
66,966,1,3.6958,63.92,0.0,0,1,0,0,1
66,966,0,3.9286,34.35,1.0,1,0,0,1,1
