G,H,S,T,U,Y
12,81,105.04952037905115,227.9806502768561,217.59274519027952,-6.450966364002097
12,82,112.67621585461694,201.287149708868,157.4628593281993,0.07584017400604992
12,83,115.07813515800713,248.67674279337444,137.15080916221245,-29.2390000586252
12,84,104.35123350371636,248.88934562892558,147.61095962044388,-59.032117584408994
12,85,104.34698620873706,162.10516629684437,165.3931661298476,-36.22253493030102
12,86,98.86765560398112,158.75049392944425,124.48703165740594,-29.66978936993465
12,87,87.6616061324056,200.87983060604128,177.8332988856235,-33.52861713877438
12,88,90.08232539878867,185.7439653906877,99.55220490552443,11.953803326465165
12,89,92.02186951505524,206.32951035160215,241.45735954915114,17.953696765840817
12,90,73.24433327125632,165.7168088601587,54.228415093643775,-26.891438479723483
12,91,107.96668989402986,156.66187402660017,157.93750256073972,-29.245199070904196
12,92,117.72437747520932,238.12359520568725,143.34641665573457,27.690158854500762
12,93,84.14018912846575,230.6273509591281,173.08559022930578,-78.50481824086756
12,94,80.5986484958955,182.71615407663398,136.8081641722622,-13.899702981425559
12,95,130.76571522925826,245.99559679075946,241.36673060102964,-8.952870139744448
12,96,87.4481162315967,131.086227255169,149.09137417395903,-3.721250737990813
12,97,90.79119193320344,222.07439533673647,151.2151551879899,-51.27047251092338
12,98,140.5008628669825,165.99131473151317,191.6798032451409,-66.26415305190146
12,99,77.54911985317125,204.317371510223,181.35279739134447,-30.667629312001772
12,100,108.60604086063435,207.49206747772445,155.81210984820584,-12.862644489241532
12,101,84.70420389817265,226.06097881842925,144.0240252775588,-10.313246872745696
12,102,75.19044092027833,184.4285427436583,144.6494298209462,-54.88210270022962
12,103,76.23324810371655,165.42675351854365,99.76998626713339,7.850852446132816
12,104,107.1299711834035,153.89789249026342,176.79502654560244,-28.27857683525583
12,105,138.485978651635,229.74918358220572,161.43785225647247,-5.881144701679988
12,106,107.54956029817095,223.51947369208904,105.34045598087579,-25.105603702355
12,107,116.18141938047899,197.30621431291797,140.23418041164845,-36.160383242921036
12,108,99.36650865485635,197.69597635760388,202.6081358696701,0.0573435025731861
12,109,81.19589316787626,264.5956349926679,201.50297179151835,-6.825181602134533
12,110,111.4830096187791,206.5507733826559,98.36760155951953,-15.798136259892072
12,111,73.17714987390238,174.09556439401652,187.61531225569,-20.872221587359718
12,112,118.77922837652072,219.67509541128314,151.61914312327625,22.963581288812932
12,113,101.84850769103612,177.79440261176856,166.59259295514778,-1.181926495848094
12,114,122.91862518721992,231.8530473480597,109.79748888551899,-5.616665379698015
12,115,100.16664656842417,202.7610200801303,141.4166461306435,-14.491096064736702
12,116,74.99019114939868,179.4405623852225,70.64975330809166,-53.854393738762475
12,117,114.48534780992654,156.09085698035355,119.92080609583594,-35.259650379377256
12,118,139.4739715818921,231.1371604580241,130.5400998210759,-16.989451003036564
12,119,83.56641997547395,160.0075477192634,207.2303431268635,-13.701407267762619
12,120,113.43028131617984,185.33569414820403,105.69811785810347,58.01483181810664
12,121,113.67735360092661,146.4929864356829,162.85853535482659,0.7362149603289492
12,122,96.37998953658685,210.22335223092327,153.69457680629694,-68.7176565264688
12,123,99.50068331883179,221.9591769522819,93.53766513033929,10.130768317790295
12,124,116.00023225572107,251.04241191385006,156.88816178249962,-29.133374950615632
12,125,105.80672577767008,161.32980758255184,215.34425284166173,-6.758485665698627
12,126,126.33194205171657,229.4873959622298,183.21508677476274,-51.59169365722797
12,127,68.91461418935486,152.21430080261771,202.64197202115858,-14.811061824905629
12,128,120.32690364876322,191.57034907678508,138.84524368256743,-8.281574631356671
12,129,81.70167063703232,164.37009664091366,193.21821667814598,19.742169316097467
12,130,99.62652156281747,189.21413044318302,54.02615407664648,-20.576261031244453
12,131,121.50460183833513,194.02772811094877,96.24006375567444,-15.820452590807585
12,132,67.71965301912712,229.29261110324993,146.03836384059528,-19.216204429647576
12,133,114.40926680370347,190.97391715131556,152.8203231793881,-2.1987573422518025
12,134,127.12397991907571,266.5905483931228,164.15079186568778,-56.028838452460406
12,135,135.15664737663332,226.43598175021413,173.22894512717548,-27.250275479001644
12,136,105.72667918981674,185.0340709745062,131.16764779514762,-1.2646330793848648
12,137,95.25569027385556,187.34848583919262,131.6439578178136,-67.1844834451854
12,138,74.09299891623323,176.50939670635407,140.4995342869597,-40.45509678599172
12,139,96.54432767284344,241.13312744852425,125.69801035201938,-35.203220674612666
12,140,122.20767692440774,214.20389208746343,141.15237446870032,-24.428782324050253
12,141,86.18107554900108,190.721344620117,188.0962824177339,-30.634748137969545
12,142,105.67864132840896,241.9450508041217,166.1188604321544,19.440805109956692
12,143,120.12970736431738,201.7540841322663,129.21095155714414,-23.601126025090593
12,144,73.95159238006782,127.13289886110586,128.84520082452485,-0.5064483209892012
12,145,86.89612463634393,140.28895561923594,150.35973016217406,11.437484172667967
12,146,118.93835839681273,229.50381278373908,137.50695757791775,-32.41968602704283
12,147,106.84237827503628,221.17375702076285,197.7012628076077,-11.635186085587346
12,148,91.48447720681972,229.65796534350372,57.37156023646838,-27.644256846590395
12,149,106.03934784802603,178.66557000653347,110.51252981293831,-2.379224943508552
12,150,111.57172965961614,173.81526021225744,174.8896403850047,-18.630553357527496
12,151,134.17282480643024,225.91353294238206,170.9858517751647,-27.10943772892127
12,152,90.83032809543315,215.8590781487967,124.0410447192902,-26.674685402982885
12,153,94.72082400125673,186.42641433813606,142.87187280849787,-17.26359990315936
12,154,73.50964146856396,198.05273475781595,226.96138517550446,-39.292188243910125
12,155,143.53597497423937,226.53905063405875,97.93245686573724,-10.987781184088387
12,156,84.93501384027265,216.6034809064699,223.71811695589582,-3.6189872468705087
12,157,71.67733976627868,188.7123083843746,167.39535639257653,15.242264888760058
12,158,104.92474844804258,196.24052939816863,192.21897929572526,-16.660547998355653
13,1,71.91082176622723,158.02555496466167,134.4581338226262,-37.449801942981
13,2,61.3506133076191,169.7088004528176,111.21128694672916,-42.83431365942483
13,3,79.89541138971697,181.04379236162677,169.91212620212477,14.517730931831782
13,4,106.93712678879318,233.83499787644718,164.60824550202844,-82.31256734656364
13,5,99.71416927447238,217.67045062523042,131.90781275874457,-18.867194379787758
13,6,96.48393686788059,148.58897195329405,117.17709220859366,36.94463068377052
13,7,153.5208640276761,235.05037791047596,193.80490949203715,-41.448763750598516
13,8,50.39414201590674,144.06535794419995,105.1204983483104,-12.498626380751867
13,9,105.58088813110294,221.43297114556287,206.4133387556551,-43.47893936357575
13,10,59.47187352501978,172.6047428925853,132.73624348780007,-35.980229620511025
13,11,89.71333169326195,149.68209178421245,77.12723185502766,-20.386943849554296
13,12,112.73458364102984,182.6417890181778,237.79607002007933,17.404256044260713
13,13,106.87086282135319,206.13154905980568,164.17466480490788,-47.830399982346194
13,14,117.06752518925742,277.83673622046854,100.45202539860486,-34.092293693418654
13,15,81.42220909001706,164.47194047029421,138.9799600120812,-16.569962630921918
13,16,97.35418209013001,191.5765713074995,118.40200985434888,-51.64030729395736
13,17,99.91733104950782,165.6567742347445,164.43946607978793,-24.890937445272506
13,18,85.13946015302743,181.96267875496184,158.37325828464836,-75.82286833999711
13,19,93.43650931216915,215.98720405568517,99.66607647187718,-49.32076091112566
13,20,94.22901886893442,194.34563245495187,161.51375106442808,-90.19233699977605
13,21,93.16659959796313,252.050623433638,121.09061392293648,-1.0351158769248734
13,22,96.21544832821034,218.98485742915653,175.42871919633092,-30.670692340068683
13,23,96.38411166627249,219.61785836975582,174.11908509616026,-87.01440360204425
13,24,71.37331702553212,172.38539999949222,153.90730954131737,-26.780061853073725
13,25,95.13780099579563,202.9064173881887,118.39259623110544,-19.602801424663994
13,26,43.97461153486871,136.2751026665337,141.6554013138489,3.665907570208475
13,27,98.92356362531753,189.10606839590554,109.42044989826424,-42.20900586595111
13,28,96.62108221524315,195.47148584122988,184.622041430399,-53.66193945068716
13,29,105.07092755065692,185.3104985100564,205.1025786767697,20.758740470344357
13,30,106.5281485052529,220.44630671673144,150.17348576553366,-39.89872372087841
13,31,79.51396333195964,181.83940041934054,167.4294817253784,-18.816229702809537
13,32,142.56300910868947,241.85082794065255,133.5839205551827,-26.003565430196026
13,33,83.52241988831854,153.63867096348312,163.3585556684444,39.49580041883394
13,34,118.70446203922448,254.2301566255042,221.13705242580215,-106.09197793423792
13,35,107.30739724729803,200.82682337119493,159.59437843430564,-20.17477850343579
13,36,136.11491465978102,223.97257901239453,198.1702012014428,-37.928673206996066
13,37,49.14933534506105,162.02837810104722,168.97370625500332,-14.26955183064031
13,38,93.17103489304044,171.27656024152552,96.2770994459269,-11.01009073572289
13,39,105.17362639668553,199.20493495735926,100.83954348746299,-61.58781593249493
13,40,88.82566592789136,210.00041687387312,111.45027434041532,-28.13636288839073
13,41,109.43061653337355,206.718757065395,144.31044736201144,-12.33726893678335
13,42,106.67501098743513,259.0975603304862,141.80759194529878,-52.219379875373406
13,43,128.01426235018454,246.95432622209685,192.43348322019466,-52.1908334475378
13,44,110.25395369683173,238.99055906301493,79.33075092942946,-53.38882400982436
13,45,113.58532770930897,236.85654742389403,103.8096799480782,-27.967144213052467
13,46,134.26892919616785,207.3367092093801,74.00615517344278,12.225251777964203
13,47,91.2589846698452,196.95624608785525,172.25732862197256,-29.89331158394902
13,48,100.41970743243796,169.974558133041,133.1807816994493,-10.00058518185795
13,49,66.9168079870961,211.80409900577126,79.20022512852921,-10.73274752045888
13,50,91.5272908874932,158.8673931592427,119.71959558555986,-34.69926689459662
13,51,72.45970587597765,200.35443792471932,113.31967064629114,-21.80767714493248
13,52,85.42007425900246,212.60124695656162,163.56035548790197,-40.307930021626
13,53,111.61000904242837,206.61250170967136,170.76202613293066,-9.452971202568051
13,54,79.1298266240967,190.28227765189223,101.53024413345233,-4.358079697740653
13,55,94.39966238198535,117.56532724622161,196.35494917380623,-39.73105972695214
13,56,118.1769431140346,231.86622888695905,164.97061374206524,-54.98631249918198
13,57,120.2331362464456,224.04273502393946,155.57247365667592,-51.12716653400065
13,58,86.4692301651564,157.80904303465866,164.62409379033522,-3.717763324421739
13,59,119.3125810706226,212.81246489994692,164.30581783070676,-2.6302799353470476
13,60,99.82553980513951,218.9292456036661,188.7687526880907,-28.97983051342365
13,61,129.0948825864902,220.73080738441138,123.41545218612224,-41.40130786733458
13,62,90.95234624518845,179.09692493232853,154.10274069246228,-9.780576162547181
13,63,105.13974675479948,199.7287689120252,263.0792383962554,0.8417909936737544
13,64,78.82378109097365,159.5583101573556,110.5483635946546,-33.88472126091125
13,65,112.32401185746501,148.90549709993616,162.67968325174397,-11.20425132546968
13,66,112.74472083242023,230.69429268954244,88.24062339942239,-48.84943309576326
13,67,118.04746006702277,162.92808850159858,157.87313650580793,-37.7420109071013
13,68,120.32295529563969,220.5521883414867,185.89392898381533,-28.120661514624285
13,69,94.71437143134338,222.5928096302482,53.867529697572365,-75.99735552094216
13,70,115.88937283338183,190.52959651336786,124.4169417596756,-42.76175316250628
13,71,100.65269658250469,182.3859924472376,242.49483669632454,0.2188823531816695
13,72,91.48748834901855,211.47613562803292,119.14369859041155,-32.090720072644906
13,73,100.88170943375707,175.67289746809217,93.04334604238753,-46.42408545009867
13,74,102.74369958284001,181.29728173091627,169.1199324782362,-63.505801727221794
13,75,118.59947102655697,218.0792261837858,117.11752371704748,-26.384973391332984
13,76,78.74103447852656,177.93613982801548,214.41402953023783,-41.77971407052778
13,77,108.79243292449998,255.45481280138526,190.24494516413483,-57.488638614491144
13,78,103.45896836492682,238.22777319735977,180.2996384097527,-11.443735209848295
13,79,120.39355142946724,206.73324770274417,88.8033237477614,-2.038538221653056
13,80,77.85068912906914,201.86001551367497,167.63992660602196,7.265520057320735
13,81,91.12326976627216,156.31097764208377,168.79685271916145,-37.11463888028419
13,82,96.80324030035936,194.26034302439422,65.88627884614907,-35.256389849126336
13,83,83.13023366751773,202.25705530874686,177.81951517458336,-7.472113015812349
13,84,111.41786973455888,175.335783118147,161.78810722104362,-63.76143915474519
13,85,112.07189392818151,182.80020784469298,106.01696405726956,-35.52471236431492
13,86,76.36697679387893,201.16978074236482,144.75955269987708,-47.83225444825682
13,87,110.4837676100835,222.39477695779726,230.87380337333803,-14.62065663192335
13,88,106.3610710519249,214.4194543680988,180.36317010707984,-48.59516654407209
13,89,95.91218396876984,222.84763134113228,97.50694494169932,-66.42899737823048
13,90,90.04637686889747,196.57171722259235,155.26334432863587,-33.438078933434035
13,91,83.83864680284557,214.77982034655096,222.69850088044302,-19.072390824201733
13,92,129.47361375365907,224.62714947104715,146.04868282396743,14.922088034102039
13,93,65.22863117971549,197.04949641853335,134.18298003013425,-41.554201083051474
13,94,94.20401019616082,223.7749483131956,197.13081414003483,5.215665387307933
13,95,113.49403238865843,222.14207586051054,128.13665762708803,-51.6675881998021
